regcode,provcode,hhnum,member_code,agemos,current_fd_recall2,ever_bf2,ynotbf,duration_bf,colostrum,water,h2osug,am,juice,soup,othliq,solid,psurec,strrec,wgts
3,49,1005,4,3.2197127,1,1,99,77,0,99,99,99,99,99,99,99,2728,24128,3458
7,22,2465,5,3.2197127,2,1,99,77,0,1,99,99,99,99,99,99,9550,22219,3003.98
12,63,4092,6,3.2197127,4,1,99,77,1,1,99,99,99,99,99,99,13681,22004,2172
42,53,6642,4,3.2854209,1,1,99,77,1,99,99,99,99,99,99,99,6130,24214,1765.98
1,28,3,10,3.2854209,1,1,99,77,1,99,99,99,99,99,99,99,17,22128,2636
3,14,870,7,3.3182752,2,1,99,77,1,2,99,99,99,99,99,99,2259,23401,3462
10,13,3353,8,3.3182752,1,1,99,77,1,99,99,99,99,99,99,99,12065,25102,2369.98
2,31,638,7,3.3839836,1,1,99,77,1,99,99,99,99,99,99,99,1717,27125,2032
42,52,6495,5,3.449692,2,1,99,77,1,2,99,99,99,99,99,99,5834,23313,1876.51
12,80,4234,6,3.449692,5,1,99,77,1,2,2,99,99,99,99,99,14007,21115,2164
1,55,229,10,3.5154004,1,1,99,77,1,99,99,99,99,99,99,99,728,27301,2629.98
16,2,5456,7,3.5154004,4,1,99,77,1,0,99,99,99,99,99,99,16115,21209,1552
7,12,2285,6,3.5482545,2,1,99,77,1,1,99,99,99,99,99,99,9100,24107,2991.98
10,13,3424,8,3.5482545,3,1,99,77,1,3,99,99,99,3,99,3,12195,25221,2373.98
12,63,4053,3,3.6139631,1,1,99,77,1,99,99,99,99,99,99,99,13675,10012,1170.5
2,31,596,6,3.7125256,4,1,99,77,1,2,99,99,99,99,99,99,1679,21102,2032
1,55,281,6,3.778234,3,1,99,77,1,1,1,99,99,99,99,99,828,22120,2620
16,67,5575,9,3.8110881,3,1,99,77,1,3,99,99,99,99,3,3,16359,22119,1556
14,27,5064,6,3.8110881,1,1,99,77,1,99,99,99,99,99,99,99,15260,21014,1102
41,56,6214,4,3.8439424,4,1,99,77,1,0,99,99,99,99,99,99,5370,25202,3773.74
6,19,1880,6,3.8767967,1,1,99,77,1,99,99,99,99,99,99,99,7793,21206,2974
9,72,3131,3,3.8767967,1,1,99,77,1,99,99,99,99,99,99,99,11385,23116,2252
13,74,4564,3,3.9096508,3,1,99,77,1,1,99,99,3,99,99,3,14666,12066,936.62
3,54,1091,10,3.9425049,5,1,99,77,1,2,99,99,2,3,99,3,3055,22008,3454
3,49,1036,5,3.9753592,1,1,99,77,1,99,99,99,99,99,99,99,2965,22210,3456
1,55,317,8,3.9753592,3,1,99,77,1,3,2,99,99,99,99,99,947,23214,2635.98
1,29,107,5,4.0082135,2,1,99,77,1,1,99,99,99,99,99,99,352,21108,2637.98
5,5,1366,4,4.0082135,3,1,99,77,1,99,99,99,99,3,99,99,6317,21227,2674
11,24,3813,4,4.0410676,1,1,99,77,1,99,99,99,99,99,99,99,13071,22314,2396
14,81,5172,4,4.0410676,1,1,99,77,1,99,99,99,99,99,99,99,15353,21013,1096
16,2,5472,6,4.0410676,2,1,99,77,1,3,99,99,99,99,99,99,16212,22212,1548
11,23,3618,7,4.0410676,1,1,99,77,1,99,99,99,99,99,99,99,12864,21101,2379.98
42,59,6678,3,4.0739217,3,1,99,77,1,3,99,3,99,3,99,3,6228,21217,1766
41,58,6299,4,4.0739217,2,1,99,77,1,0,99,99,99,99,99,99,5570,12006,2931.8201
12,63,4123,4,4.1067762,1,1,99,77,0,99,99,99,99,99,99,99,13713,22220,2164
5,62,1808,3,4.1067762,1,1,99,77,1,99,99,99,99,99,99,99,7485,23124,2673.98
1,33,140,8,4.1396303,1,1,99,77,1,99,99,99,99,99,99,99,450,23216,2624
15,36,5197,7,4.1396303,5,1,99,77,1,1,0,99,99,99,99,4,15416,23217,1861.98
10,35,3496,5,4.1396303,2,1,99,77,1,2,99,99,99,99,99,99,12379,22115,2393.98
6,30,1936,3,4.1396303,4,1,99,77,1,1,99,99,99,99,99,99,8155,24130,2974
7,22,2561,7,4.205339,5,1,99,77,1,4,99,99,4,4,99,4,9794,22225,2991.98
6,6,1864,5,4.238193,2,1,99,77,1,2,99,99,99,33,99,99,7703,23013,2988
12,47,4001,4,4.3367558,1,1,99,77,1,99,99,99,99,99,99,99,13584,22127,2172
10,13,3364,7,4.4024639,3,1,99,77,1,0,99,99,99,3,99,3,12072,21103,2376
1,55,166,6,4.4024639,4,1,99,77,1,99,99,99,99,99,99,99,580,23315,2629.98
2,31,644,3,4.4353185,5,1,99,77,1,0,0,99,99,99,99,4,1749,25126,2022
13,75,4696,6,4.4681726,5,1,99,77,1,3,99,4,99,99,99,99,14806,13024,2096.54
7,22,2441,5,4.5667353,5,1,99,77,1,3,99,3,99,99,99,4,9509,21202,3009.98
2,50,743,3,4.5995893,3,1,99,77,1,0,99,99,4,99,99,4,1926,21118,2214.71
6,45,2070,5,4.6324434,5,1,99,77,1,2,99,99,99,4,99,4,8546,22007,2974
7,46,2686,3,4.6324434,3,1,99,77,0,2,99,99,99,4,0,2,10037,22313,2999.98
11,24,3820,6,4.6652975,3,1,99,77,1,99,4,4,99,4,99,4,13132,23616,2386
10,13,3381,6,4.6981521,2,1,99,77,1,3,99,99,99,99,99,99,12138,22213,2380
6,30,1948,7,4.6981521,3,1,99,77,1,0,99,99,4,4,99,4,8153,23227,2976
5,41,1723,12,4.7310061,1,1,99,77,1,99,99,99,99,99,99,99,7306,23111,2673.98
42,52,6480,9,4.7638602,3,1,99,77,1,99,99,99,99,99,99,4,5832,23204,1865.92
10,35,3454,5,4.7967148,3,1,99,77,0,3,99,4,99,99,99,99,12255,23002,2378
15,7,5194,10,4.8295689,5,1,99,77,1,2,99,2,99,99,99,2,16079,21123,1878
11,23,3690,9,4.8295689,3,1,99,77,1,1,99,1,99,1,99,4,12901,23616,2386
16,3,5548,4,4.8295689,5,1,99,77,1,3,99,99,99,99,99,3,16324,23114,1556
6,45,2098,11,4.8624229,5,1,99,77,0,2,99,99,99,99,99,3,8592,21311,2974
9,83,3296,5,4.895277,3,1,99,77,0,3,99,4,99,99,99,99,11876,22105,2448.49
9,72,3156,8,4.9281311,2,1,99,77,1,1,99,99,99,99,99,99,11444,24121,2254
1,33,136,8,4.9281311,3,1,99,77,1,1,3,3,99,1,99,3,448,22219,2626
1,28,42,4,4.9938397,2,1,99,77,1,3,99,99,99,99,99,99,113,21222,2633.98
11,23,3684,8,5.0266938,1,1,99,77,0,99,99,99,99,99,99,99,12901,23616,2386
13,76,4902,8,5.0595484,3,1,99,77,1,4,5,99,99,5,99,99,15050,11016,1864.14
13,74,4479,9,5.0924025,3,1,99,77,1,4,99,99,99,99,99,4,14578,12038,5754.5801
14,11,5022,5,5.1252565,5,1,99,77,1,3,99,99,99,5,5,4,15199,23106,1096
8,26,2742,7,5.1252565,3,1,99,77,1,3,99,99,99,99,99,5,10294,21103,2268
16,2,5469,8,5.1252565,4,1,99,77,1,3,99,99,99,99,99,99,16212,22212,1548
10,43,3588,7,5.1581106,4,1,99,77,1,3,99,99,99,99,99,99,12709,22126,2373.98
7,12,2329,6,5.1909647,3,1,99,77,0,3,99,99,99,5,99,4,9252,22103,2999.98
10,43,3610,4,5.1909647,2,1,99,77,1,5,99,99,99,99,99,99,12739,21216,2379.98
14,11,4985,7,5.1909647,3,1,99,77,1,1,99,4,99,4,99,4,15149,22208,1096
11,24,3740,8,5.1909647,1,1,99,77,1,99,99,99,99,99,99,99,12948,24712,2384
14,11,4958,5,5.2566733,5,1,99,77,1,0,99,99,4,4,99,4,15114,23207,1100
5,20,1668,4,5.2566733,3,1,99,77,1,4,99,99,99,4,99,4,7177,22015,2680
8,37,2862,7,5.2566733,2,1,99,77,1,5,33,99,99,99,99,99,10726,22016,2260
16,3,5502,4,5.322382,5,1,99,77,1,0,99,1,99,4,99,4,16255,22202,1550.7
14,11,4971,7,5.3880906,3,1,99,77,1,3,0,3,5,5,99,5,15117,22110,1096
12,65,4224,3,5.4209447,5,1,99,77,1,1,0,99,99,4,99,4,13929,10005,1703.6
15,38,5276,7,5.4209447,1,1,99,77,1,99,99,99,99,99,99,99,15708,21213,1876
1,55,335,5,5.5195074,2,1,99,77,1,5,99,99,99,99,99,99,1044,26107,2642
11,23,3656,5,5.6509242,5,1,99,77,1,3,99,5,99,5,99,5,12879,11002,1906.5
13,74,4457,3,5.6509242,3,1,99,77,1,3,5,99,99,5,99,4,14561,12043,1049.4399
9,72,3099,6,5.6837783,2,1,99,77,1,2,99,99,99,99,99,99,11332,22205,2248
13,75,4754,5,5.7494869,5,1,99,77,1,3,99,99,4,99,99,99,14845,13040,1503.88
3,14,892,8,5.8151951,5,1,99,77,1,4,4,99,99,4,99,5,2317,21413,3452
13,74,4507,10,5.8809032,5,1,99,77,1,2,1,4,2,4,4,4,14615,12030,2228.6399
5,17,1525,6,5.9466119,3,1,99,77,1,3,99,3,99,3,99,5,6733,22229,2679.98
12,98,4265,6,5.979466,3,1,99,77,1,5,99,99,99,5,99,5,14043,22008,2170
41,34,6074,4,5.979466,3,1,99,77,1,4,99,3,99,4,99,5,4955,21309,3558
41,10,5707,12,6.0123205,5,1,99,77,1,0,99,99,3,5,99,5,3877,23106,3568
8,37,2812,10,6.0451746,3,1,99,77,1,1,99,99,99,5,99,5,10574,26124,2254
15,66,5320,11,6.0451746,3,1,99,77,1,3,99,99,5,99,99,99,15822,21108,1874
8,78,3084,4,6.0780287,3,1,99,77,0,6,99,99,99,6,99,6,10266,22018,2266
5,17,1597,10,6.1437368,5,1,99,77,1,99,99,99,99,4,99,99,6959,21017,2675.98
6,30,1965,4,6.1765919,3,1,99,77,1,6,99,99,6,6,99,6,8271,21023,2982
14,27,5088,8,6.1765919,3,1,99,77,1,3,3,2,2,4,99,4,15290,22009,1098
9,73,3204,4,6.2094455,3,1,99,77,1,4,99,99,99,99,99,4,11538,24220,2380.4299
8,37,2803,5,6.2423,3,1,99,77,1,5,99,99,99,99,99,6,10561,27132,2263.98
14,11,4970,10,6.3080082,3,1,99,77,1,3,3,3,2,3,99,3,15117,22110,1096
12,63,4041,4,6.3080082,3,1,99,77,1,0,99,99,99,4,0,6,13659,21107,2164
1,33,155,6,6.3080082,3,1,99,77,1,5,99,99,99,6,6,5,543,23106,2616
6,45,2228,9,6.3080082,3,1,99,77,1,1,99,99,2,4,99,4,8970,22412,2986
15,38,5280,8,6.4065704,3,1,99,77,1,5,5,5,99,99,99,6,15708,21213,1876
16,3,5540,4,6.4065704,4,1,99,77,1,99,99,99,99,99,99,99,16324,23114,1556
14,44,5132,8,6.4065704,3,1,99,77,1,6,6,99,99,99,99,5,15385,21007,1089.98
5,20,1659,4,6.4394255,3,1,99,77,1,4,99,4,99,4,99,4,7177,22015,2680
1,55,347,4,6.4394255,3,1,99,77,1,3,99,99,99,5,99,5,1068,21219,2636
15,38,5305,8,6.4722791,3,1,99,77,1,3,0,99,6,5,6,5,15749,24119,1874
12,47,3940,6,6.4722791,3,1,99,77,1,0,99,99,6,6,99,6,13457,21301,2162
8,37,2794,11,6.4722791,3,1,99,77,1,6,99,6,99,6,6,6,10559,27230,2253.98
5,5,1408,10,6.5379877,3,1,99,77,1,3,5,99,99,6,99,4,6392,23216,2678
3,71,1335,7,6.5708418,3,1,99,77,1,99,99,99,4,99,99,5,3705,23038,3456
15,38,5277,7,6.6036959,1,1,99,77,1,99,99,99,99,99,99,99,15708,21213,1876
5,17,1639,5,6.6036959,5,1,99,77,1,3,99,99,6,6,99,6,7102,23105,2679.98
5,16,1482,7,6.6036959,3,1,99,77,1,6,99,99,99,4,99,6,6644,21207,2670
42,59,6664,6,6.6365504,3,1,99,77,1,1,1,5,99,5,6,6,6219,21117,1772
14,44,5144,5,6.6365504,3,1,99,77,1,6,99,99,99,6,99,6,15397,23005,1098
42,53,6579,7,6.669404,3,1,99,77,1,4,99,99,5,4,99,6,6008,24106,1762
15,38,5286,6,6.7351127,5,1,99,77,1,1,0,6,6,3,99,3,15719,22208,1878
2,15,415,4,6.7679672,3,1,99,77,1,2,99,99,99,6,99,6,1228,22213,2028
1,33,125,12,6.7679672,3,1,99,77,1,3,99,3,99,4,6,4,362,21219,2636
41,58,6241,12,6.7679672,2,1,99,77,1,5,99,99,99,99,99,99,5539,12016,4644.7798
15,36,5196,7,6.8008213,2,1,99,77,1,6,99,99,99,99,99,99,15416,23217,1861.98
6,30,2040,3,6.8008213,2,1,99,77,1,3,33,99,99,33,99,99,8390,21340,2978
6,30,1962,7,6.8336754,2,1,99,77,0,6,99,99,99,33,99,33,8271,21023,2982
12,80,4239,6,6.899384,3,1,99,77,0,6,6,99,99,6,99,99,14007,21115,2164
12,47,3929,4,6.899384,3,1,99,77,1,2,99,5,2,5,99,4,13513,22305,2168
5,16,1472,9,6.9322376,5,1,99,77,1,5,3,5,5,4,99,6,6633,22102,2672
41,21,5845,6,6.9322376,3,1,99,77,1,3,99,99,99,5,99,6,4321,23206,3562
8,37,2905,5,6.9322376,3,1,99,77,1,5,99,99,5,5,99,5,10837,22104,2252
5,5,1370,4,7.0636554,3,1,99,77,1,6,99,99,99,5,99,5,6317,21227,2674
5,62,1766,10,7.0636554,5,1,99,77,1,5,7,99,6,7,99,7,7443,21206,2674
42,53,6655,6,7.096509,2,1,99,77,1,3,99,99,99,99,99,99,6151,22203,1764
42,53,6589,3,7.096509,5,1,99,77,1,2,99,3,99,99,99,4,6005,23202,1772
5,5,1404,4,7.129364,3,1,99,77,0,4,99,99,99,7,99,4,6392,23216,2678
42,40,6412,7,7.1950722,3,1,99,77,1,4,99,99,6,5,6,5,5721,23017,1764
3,49,992,3,7.1950722,3,1,99,77,1,3,99,99,5,6,99,6,2664,21118,3456
7,22,2584,4,7.1950722,3,1,99,77,1,3,99,4,2,4,99,4,9827,24110,3001.98
41,34,6072,4,7.1950722,5,1,99,77,1,6,7,99,99,5,99,5,4955,21309,3558
8,48,2936,7,7.2607803,3,1,99,77,1,2,99,6,6,6,99,5,10951,22109,2265.98
41,58,6243,4,7.2607803,3,1,99,77,1,1,99,6,99,99,99,5,5539,12016,4644.7798
9,73,3188,3,7.2936344,9,1,99,77,1,4,4,99,4,4,99,4,11518,24117,2386.74
2,15,515,5,7.326489,3,1,99,77,0,3,99,99,99,4,99,3,1435,24122,2032
16,3,5526,5,7.326489,3,1,99,77,1,4,99,99,4,4,99,4,16278,22115,1548
5,17,1628,8,7.3593426,3,1,99,77,1,99,99,99,99,4,99,6,7047,21116,2681.98
41,34,6045,3,7.3921976,5,1,99,77,1,2,7,3,6,99,99,6,,,3568
41,34,6082,5,7.3921976,3,1,99,77,1,3,99,99,5,5,99,4,4971,24326,3576
42,52,6501,9,7.4250512,3,1,99,77,1,7,99,4,99,7,99,6,5848,23106,1865.92
41,21,5851,3,7.4250512,3,1,99,77,0,3,99,99,99,99,99,4,4364,11011,3824.3201
1,55,246,10,7.4579058,3,1,99,77,1,4,4,99,99,99,99,99,720,23118,2636
11,82,3890,4,7.556468,5,1,99,77,1,3,99,99,7,5,7,4,13324,22501,2394
12,63,4115,9,7.556468,3,1,99,77,1,3,0,7,4,4,99,99,13686,10014,1179.48
7,61,2726,4,7.5893226,3,1,99,77,1,1,99,3,5,4,99,4,10239,21024,3014
11,25,3854,10,7.6221762,3,1,99,77,0,2,3,3,99,3,6,5,13256,21111,2386
12,65,4173,4,7.6221762,3,1,99,77,1,2,99,3,3,3,99,4,13823,22221,2168
8,78,3096,5,7.6550312,3,1,99,77,1,7,99,99,6,7,99,6,10267,21013,2267.98
5,16,1475,7,7.6550312,3,1,99,77,0,6,7,7,6,7,99,7,6644,21207,2670
7,22,2464,5,7.6878848,3,1,99,77,1,3,99,6,6,6,99,7,9550,22219,3003.98
12,47,3937,4,7.6878848,3,1,99,77,1,0,99,99,99,6,99,7,13457,21301,2162
11,24,3801,5,7.7207394,3,1,99,77,1,1,99,99,99,5,99,7,13038,21106,2386
11,24,3789,9,7.7535934,3,1,99,77,0,4,99,99,4,4,99,4,12923,24816,2384
3,71,1323,5,7.7535934,3,1,99,77,1,5,99,3,7,7,99,6,3711,22030,3458
5,17,1553,5,7.8193016,3,1,99,77,1,6,99,99,7,7,99,7,6852,25326,2679.98
2,31,690,6,7.8521562,9,1,99,77,1,6,99,6,6,6,99,6,1800,27201,2034
15,66,5364,6,7.8850098,3,1,99,77,0,3,99,7,99,99,99,7,15869,22208,1881.98
42,53,6605,10,7.9178648,3,1,99,77,1,6,99,4,5,7,99,7,6093,22102,1766
5,62,1790,8,7.9178648,3,1,99,77,1,3,99,99,99,99,99,3,7452,21108,2681.98
12,65,4205,6,7.9507184,9,1,99,77,1,5,6,99,6,4,6,99,13848,22101,2170
42,52,6499,7,7.9507184,3,1,99,77,1,3,99,99,4,4,99,3,5848,23106,1865.92
41,10,5742,7,7.983573,3,1,99,77,1,1,99,99,99,3,99,4,3963,22228,3558
7,22,2464,7,7.983573,3,1,99,77,1,2,99,5,6,6,99,6,9550,22219,3003.98
5,41,1714,5,7.983573,3,1,99,77,1,3,99,99,99,5,99,5,7306,23111,2673.98
2,15,457,8,8.0492811,5,1,99,77,1,3,99,99,99,6,99,6,1314,21115,2038
15,7,5185,11,8.0492811,3,1,99,77,1,3,4,4,99,5,99,6,16058,22112,1882
10,43,3590,6,8.0492811,3,1,99,77,1,2,99,99,99,3,99,5,12709,22126,2373.98
41,21,5918,4,8.0492811,3,1,99,77,1,3,99,99,99,99,99,5,4577,26204,3782.54
6,30,1953,5,8.0821352,3,1,99,77,0,3,99,99,6,4,99,4,8153,23227,2976
11,24,3806,8,8.0821352,3,1,99,77,1,2,99,4,99,4,99,4,13067,12013,4403.7402
5,41,1710,8,8.0821352,9,1,99,77,1,3,99,99,99,99,99,5,7306,23111,2673.98
10,13,3357,9,8.1806984,3,1,99,77,1,1,99,99,99,7,99,5,12072,21103,2376
6,45,2217,11,8.2464066,3,1,99,77,1,1,99,3,99,5,99,5,8966,23407,2976
9,73,3252,5,8.2792606,9,1,99,77,1,4,99,99,99,6,99,4,11659,21204,2380.4299
7,46,2689,6,8.2792606,3,1,99,77,1,1,99,99,7,5,0,3,10037,22313,2999.98
6,30,1970,4,8.3121147,3,1,99,77,1,0,99,99,5,4,99,5,8214,22004,2978
42,59,6688,9,8.3449697,3,1,99,77,1,6,99,99,8,8,99,5,6232,22204,1765.98
3,54,1176,5,8.3778229,3,1,99,77,1,3,99,99,3,4,5,4,3323,23202,3448
41,34,6115,5,8.443532,5,1,99,77,1,4,7,99,5,4,99,5,5096,22104,3572
16,2,5415,9,8.443532,3,1,99,77,1,3,99,99,3,3,99,3,16121,22107,1558
13,39,4336,6,8.443532,3,1,99,77,1,1,99,99,5,3,99,3,14339,26205,3395.98
3,71,1313,6,8.4763861,3,1,99,77,1,3,99,99,3,3,99,4,3694,21009,3452
16,68,5694,6,8.5092402,3,1,99,77,1,4,99,4,7,4,4,4,16578,23305,1550.52
5,17,1577,4,8.5420952,3,1,99,77,1,3,99,3,5,3,99,5,6896,25130,2686
41,56,6182,8,8.5749483,3,1,99,77,0,0,99,99,6,3,99,6,5268,21112,3780.1001
11,23,3683,4,8.6406574,3,1,99,77,1,6,99,99,99,7,99,7,12901,23616,2386
13,75,4618,7,8.6406574,5,1,99,77,1,5,99,6,99,7,99,4,14722,13019,1975.17
10,13,3375,4,8.6406574,9,1,99,77,1,6,99,99,7,6,99,6,12122,23224,2378
16,3,5494,12,8.6735115,3,1,99,77,1,3,99,99,6,4,7,7,16255,22202,1550.7
13,76,4863,6,8.7063656,5,1,99,77,1,1,0,8,8,7,99,6,14952,22015,3386
16,3,5534,6,8.7063656,3,1,99,77,1,4,99,99,6,3,99,3,16312,21111,1552
3,14,934,7,8.7392197,9,1,99,77,1,3,0,99,8,3,7,4,2464,24332,3452
2,15,520,10,8.9034901,3,1,99,77,0,3,4,3,99,3,4,4,1435,24122,2032
7,46,2643,8,8.9363451,3,1,99,77,1,4,99,6,99,4,99,4,9984,22126,3302
13,75,4701,6,8.9691992,9,1,99,77,1,3,2,99,4,4,99,4,14807,13032,1770.1
41,21,5976,7,9.0020533,3,1,99,77,0,0,99,99,9,8,99,8,4760,25236,3782.54
5,62,1818,10,9.0020533,3,1,99,77,1,6,99,6,8,8,99,7,7483,22206,2669.98
15,66,5335,16,9.0020533,5,1,99,77,1,4,99,5,8,7,99,8,15832,10002,855.67999
9,83,3309,15,9.0020533,5,1,99,77,1,4,99,99,4,4,99,6,11936,21220,2450.6499
8,37,2837,5,9.0677624,3,1,99,77,1,3,99,2,99,3,99,7,10689,22214,2255.98
42,52,6573,4,9.1006155,3,1,99,77,1,3,99,6,4,3,99,4,5950,22115,1870.16
13,75,4611,10,9.1006155,5,1,99,77,1,1,6,4,6,6,6,4,14722,13019,1975.17
11,23,3662,5,9.1334705,5,1,99,77,1,4,99,4,5,5,99,4,12871,22419,2388
41,21,5935,3,9.1663246,3,1,99,77,1,6,99,99,99,6,99,6,4698,21202,3570
13,75,4690,4,9.1991787,3,1,99,77,0,3,99,99,5,6,99,3,14806,13024,2096.54
41,21,5855,3,9.2320328,3,1,99,77,1,3,99,6,8,7,99,8,4364,11011,3824.3201
5,17,1638,5,9.2320328,3,1,99,77,1,8,99,99,9,9,99,6,7102,23105,2679.98
9,73,3249,9,9.2977409,11,1,99,77,0,4,99,4,99,99,99,7,11659,23204,2380.4299
11,82,3898,5,9.2977409,5,1,99,77,1,0,99,99,99,7,99,7,13324,22501,2394
16,3,5516,9,9.330595,5,1,99,77,1,3,99,3,3,3,99,3,16278,22115,1548
2,15,521,7,9.3634491,5,1,99,77,1,0,99,99,99,6,8,6,1435,24122,2032
6,45,2091,3,9.3634491,3,1,99,77,0,5,99,5,5,6,5,99,8577,10002,2416.8
6,4,1835,4,9.3963041,3,1,99,77,0,0,99,99,99,6,99,6,7511,23037,2972
14,27,5079,5,9.3963041,2,1,99,77,1,5,99,99,99,99,99,99,15290,22009,1098
12,47,3951,10,9.4620123,5,1,99,77,1,3,5,5,8,5,5,5,13457,21301,2162
2,50,758,10,9.4620123,3,1,99,77,1,4,99,4,7,4,99,9,1956,21218,2216.8899
5,5,1391,3,9.4948673,9,1,99,77,1,3,0,7,99,99,99,99,6338,22201,2670
13,74,4375,5,9.5934296,5,1,99,77,1,1,1,4,6,4,8,3,14508,12021,3007.98
3,54,1200,5,9.6262836,3,1,99,77,1,1,99,99,5,4,99,4,3329,21103,3454
16,2,5404,12,9.6591377,9,1,99,77,1,7,7,99,99,7,99,7,16086,22120,1552
16,2,5404,13,9.6591377,9,1,99,77,1,7,7,99,99,7,99,7,16086,22120,1552
8,78,3086,5,9.6919918,3,1,99,77,1,4,99,4,99,7,99,6,10266,22018,2266
13,74,4446,5,9.6919918,5,1,99,77,1,4,99,5,99,6,99,6,14561,12043,1049.4399
42,59,6697,8,9.7248459,3,1,99,77,1,4,99,99,99,6,99,4,6253,22102,1771.98
9,73,3207,4,9.7248459,5,1,99,77,1,3,99,4,5,4,99,6,11545,23118,2378.3201
1,55,271,4,9.7248459,5,1,99,77,1,1,99,99,9,8,99,8,825,22332,2631.98
8,37,2830,3,9.7577,3,1,99,77,0,5,99,99,99,5,5,5,10620,23216,2263.98
6,45,2235,5,9.790554,3,1,99,77,1,3,3,3,4,3,3,3,8986,21401,2962
14,32,5118,3,9.8234091,3,1,99,77,1,3,99,9,9,8,99,7,15329,23009,1096
42,40,6391,7,9.8234091,3,1,99,77,1,2,99,2,4,4,99,4,5667,22009,1759.98
5,62,1763,4,9.8891172,3,1,99,77,0,4,99,99,4,4,99,4,7443,21206,2674
42,52,6511,3,9.9219713,9,1,99,77,1,0,3,99,4,4,99,4,5867,21302,1868.02
6,30,1942,6,9.9219713,9,1,99,77,1,4,99,6,6,6,99,6,8155,24130,2974
10,35,3447,6,9.9548254,3,1,99,77,1,5,99,99,9,5,7,8,12243,22007,2374
15,66,5320,8,9.9548254,3,1,99,77,1,4,99,99,10,3,99,99,15822,21108,1874
41,58,6253,6,9.9548254,5,1,99,77,1,1,99,7,99,99,99,9,5540,12020,3273.3799
3,14,923,10,9.9876795,3,1,99,77,1,5,99,99,5,3,99,4,2407,23311,3466
5,17,1499,9,10.020535,3,1,99,77,1,3,99,99,3,4,99,6,6684,21220,2674
9,83,3297,4,10.020535,3,1,99,77,1,4,99,99,6,7,7,4,11876,22105,2448.49
14,44,5150,5,10.086243,3,1,99,77,1,4,99,4,99,99,99,99,15404,22006,1101.98
1,33,149,7,10.151951,3,1,99,77,1,0,99,99,5,5,99,4,497,21109,2640
2,15,539,4,10.184805,9,1,99,77,0,3,99,99,99,4,99,4,1456,24318,2024
9,72,3134,5,10.217659,3,1,99,77,1,5,6,6,6,4,5,5,11385,23116,2252
7,22,2593,8,10.217659,3,1,99,77,0,4,99,4,99,7,0,8,9840,25232,3014
