regcode,provcode,hhnum,member_code,agemos,current_fd_recall2,ever_bf2,ynotbf,duration_bf,colostrum,water,h2osug,am,juice,soup,othliq,solid,psurec,strrec,wgts
8,37,2780,14,10.217659,9,1,99,77,1,4,99,4,6,6,10,4,10501,25109,2256
41,34,6065,5,10.250513,3,1,99,77,1,4,99,4,6,6,4,4,4944,24233,3564
11,23,3628,6,10.250513,9,1,99,77,1,2,99,99,99,6,99,4,12864,21101,2379.98
1,29,76,7,10.283367,3,1,99,77,1,3,99,99,99,99,99,7,292,22224,2644
16,2,5457,6,10.316221,3,1,99,77,1,1,99,99,9,5,99,5,16197,21211,1552
7,12,2347,3,10.316221,9,1,99,77,1,3,99,99,99,4,99,4,9267,24222,3005.98
5,16,1480,3,10.349076,9,1,99,77,1,1,99,6,3,6,99,6,6644,21207,2670
11,24,3784,10,10.381929,3,1,99,77,1,5,99,99,99,6,99,5,12923,24816,2384
42,52,6479,7,10.414784,3,1,99,77,1,6,99,99,99,99,99,6,5832,23204,1865.92
16,2,5470,5,10.414784,3,1,99,77,1,0,99,99,99,9,99,4,16212,22212,1548
13,75,4664,5,10.447639,5,1,99,77,1,1,99,99,8,5,10,8,14805,13020,1023.58
3,54,1088,5,10.447639,5,1,99,77,1,3,99,99,99,3,99,7,3055,22008,3454
13,75,4610,5,10.480493,3,1,99,77,1,2,99,3,2,2,10,3,14722,13019,1975.17
41,58,6376,7,10.480493,5,1,99,77,1,2,2,5,99,5,99,5,5644,12003,1281.62
7,22,2513,11,10.513347,11,1,99,77,1,7,7,99,9,9,99,4,9678,21104,3000
16,2,5442,9,10.513347,3,1,99,77,1,3,99,99,10,7,7,4,16141,21103,1550
2,57,765,3,10.513347,3,1,99,77,1,4,1,3,5,2,99,6,2019,22006,2040
13,74,4594,6,10.546202,3,1,99,77,1,4,99,99,99,6,99,6,14667,12020,1055.5
14,81,5174,5,10.579056,5,1,99,77,1,2,99,99,6,4,7,4,15353,21013,1096
15,7,5185,8,10.579056,3,1,99,77,1,3,1,2,5,6,5,3,16058,22112,1882
16,3,5478,5,10.61191,3,1,99,77,1,4,99,6,99,6,9,4,16218,21215,1556
16,68,5650,5,10.677618,3,1,99,77,0,6,99,99,99,6,99,6,16489,22109,1548
12,47,3973,9,10.677618,3,1,99,77,1,4,99,99,99,4,4,4,13488,22207,2170
14,11,5012,5,10.710472,3,1,99,77,1,2,1,1,99,1,99,1,15182,22201,1092
16,67,5585,10,10.710472,9,1,99,77,0,0,99,99,5,5,99,1,16407,22213,1552
15,38,5271,3,10.776181,9,1,99,77,1,1,5,2,5,6,6,6,15691,24202,1876
3,69,1274,6,10.809034,3,1,99,77,0,4,99,99,99,5,99,5,3630,22228,3456
42,52,6562,7,10.809034,9,1,99,77,1,3,99,99,4,3,99,4,5935,22221,1861.67
6,6,1858,9,10.841889,5,1,99,77,1,2,99,4,5,3,99,6,7703,23013,2988
5,17,1613,6,10.874743,3,1,99,77,1,4,99,99,99,4,99,6,6992,24218,2684
15,38,5268,6,10.907598,9,1,99,77,1,2,5,5,7,5,3,4,15691,24202,1876
7,12,2349,8,10.973307,9,1,99,77,1,3,4,3,99,6,99,4,9267,24222,3005.98
41,58,6244,3,10.973307,5,1,99,77,0,8,99,5,8,7,99,7,5539,12016,4644.7798
7,22,2384,4,11.039015,3,1,99,77,1,5,99,99,11,11,99,7,9409,26232,2999.98
41,34,6043,5,11.104723,3,1,99,77,1,5,99,99,7,5,99,5,,,3568
42,53,6595,5,11.137577,11,1,99,77,1,4,99,99,4,4,6,4,6080,23117,1772
41,21,5852,6,11.137577,3,1,99,77,1,0,99,99,6,6,6,6,4364,11011,3824.3201
12,63,4062,4,11.170431,3,1,99,77,0,0,99,99,99,5,99,4,13675,10012,1170.5
9,72,3179,4,11.203285,5,1,99,77,1,3,2,99,99,5,99,99,11490,25206,2258
3,14,961,6,11.203285,5,1,99,77,1,3,99,99,6,6,10,6,2547,24313,3456
11,24,3827,7,11.301848,3,1,99,77,1,1,99,99,10,6,99,6,13163,22416,2390
41,34,6027,4,11.301848,5,1,99,77,1,99,99,99,99,7,99,99,4845,21407,3560
7,22,2521,5,11.301848,3,1,99,77,1,1,1,3,4,3,99,3,9680,10002,2998
8,48,2957,6,11.433265,9,1,99,77,1,3,99,99,12,4,99,12,10954,22214,2261.98
3,49,985,5,11.498974,5,1,99,77,1,6,99,6,11,6,99,7,2675,24205,3454
8,60,3027,8,11.531827,3,1,99,77,1,4,99,99,99,10,99,6,11158,23211,2265.98
15,38,5293,4,11.531827,3,1,99,77,1,4,4,4,11,11,6,99,15719,22208,1878
13,74,4374,12,11.564682,5,1,99,77,1,1,99,3,10,99,7,8,14508,12021,3007.98
12,80,4230,6,11.564682,3,1,99,77,0,6,99,6,6,6,99,6,13995,22108,2174
5,17,1530,4,11.564682,3,1,99,77,1,4,99,99,4,4,8,7,6733,22229,2679.98
2,15,502,3,11.597536,9,1,99,77,0,5,99,6,99,8,99,6,1410,24205,2028
42,51,6457,5,11.597536,3,1,99,77,1,5,99,99,99,1,99,8,5798,22118,1764
12,65,4194,6,11.696098,9,1,99,77,1,6,99,6,99,6,6,6,13848,22101,2170
42,53,6630,10,11.696098,3,1,99,77,1,6,99,99,6,4,99,99,6103,21205,1766
41,21,5871,4,11.696098,3,1,99,77,1,4,99,99,6,9,99,99,4389,24102,3562
7,22,2444,5,11.761806,5,1,99,77,1,4,99,4,4,5,99,5,9509,21202,3009.98
7,22,2602,10,11.926079,5,1,99,77,1,4,7,4,99,7,99,7,9869,23315,2996
13,74,4573,5,11.958932,3,1,99,77,1,4,99,99,7,4,7,5,14666,12066,936.62
15,66,5340,6,11.991787,5,1,99,77,1,3,12,8,99,12,12,12,15832,10002,427.84
15,66,5362,5,11.991787,9,1,99,77,0,99,9,12,99,12,99,7,15869,22208,1881.98
15,66,5348,5,11.991787,3,1,99,77,1,2,99,5,99,99,99,2,15842,22120,1878
15,66,5357,5,11.991787,9,1,99,77,1,9,9,99,12,12,99,12,15859,23206,1876
16,67,5563,7,12.024641,5,1,99,77,1,6,99,99,6,6,99,8,16354,23221,1548
16,2,5467,7,12.024641,9,1,99,77,1,2,99,99,99,5,11,5,16199,21107,1550
15,38,5312,11,12.024641,9,1,99,77,1,6,5,6,11,6,11,6,15761,23213,1883.98
9,72,3151,13,12.057495,3,1,99,77,1,5,99,4,99,4,99,6,11444,24121,2254
12,63,4022,6,12.090349,9,1,99,77,1,2,99,99,99,4,99,5,13666,23302,2173.98
10,35,3502,5,12.090349,3,1,99,77,1,6,6,6,6,6,99,8,12379,22115,2393.98
2,15,507,9,12.123203,3,1,99,77,1,5,4,5,8,5,99,5,1410,24205,2028
3,69,1282,6,12.156057,3,1,99,77,1,4,8,5,99,5,99,5,3627,23137,3458
42,53,6628,6,12.156057,3,1,99,77,1,3,99,3,99,5,5,5,6103,21205,1766
1,33,128,7,12.156057,9,1,99,77,1,6,99,99,11,6,8,6,362,21219,2636
8,48,2965,7,12.287474,9,1,99,77,1,2,99,99,99,7,99,99,10956,21226,2263.98
5,5,1379,3,12.320329,9,1,99,77,1,9,8,6,11,10,99,10,6299,23110,2676
9,72,3098,7,12.320329,9,1,99,77,1,4,99,99,99,4,99,8,11332,22205,2248
15,38,5314,3,12.353184,5,1,99,77,1,4,99,99,6,6,99,5,15784,25211,1875.98
3,49,1062,7,12.353184,5,1,99,77,1,5,99,99,6,8,99,5,2991,25237,3460
14,11,5006,5,12.451746,5,1,99,77,1,3,4,99,3,3,99,4,15141,21110,1095.98
42,52,6501,12,12.517453,3,1,99,77,1,4,99,99,6,6,99,7,5848,23106,1865.92
13,74,4447,3,12.517453,3,1,99,77,1,7,99,7,7,9,99,7,14561,12043,1049.4399
14,11,4948,9,12.550308,9,1,99,77,1,3,0,0,5,3,12,3,15112,22101,1098
6,6,1860,4,12.583162,9,1,99,77,1,3,99,5,4,5,99,5,7703,23013,2988
6,30,2010,5,12.616016,3,1,99,77,1,3,99,99,4,3,99,3,8330,25130,2986
6,45,2133,7,12.616016,3,1,99,77,1,3,3,5,12,6,8,5,8639,22313,2974
9,83,3290,8,12.616016,9,1,99,77,1,4,99,3,12,4,99,12,11876,22105,2448.49
41,21,5962,10,12.64887,5,1,99,77,1,1,3,5,12,3,99,12,4709,26124,3788.9099
12,47,3961,6,12.64887,9,1,99,77,1,3,99,6,99,3,7,7,13468,23304,2168
3,14,935,3,12.681725,9,1,99,77,1,7,99,99,99,7,8,6,2464,24332,3452
15,38,5294,15,12.714579,3,1,99,77,1,4,4,99,99,9,99,99,15749,24119,1874
6,4,1831,3,12.747434,3,1,99,77,1,0,99,99,7,5,99,7,7511,23037,2972
8,48,2974,7,12.747434,9,1,99,77,1,3,6,3,12,4,15,7,10956,21226,2263.98
12,47,3985,10,12.747434,9,1,99,77,1,2,99,99,12,6,12,6,13496,21225,2168
2,31,647,6,12.813141,9,1,99,77,1,3,99,4,6,7,99,5,1749,25126,2022
14,11,5011,6,12.911705,9,1,99,77,1,6,99,8,12,99,99,8,15182,22201,1092
5,17,1625,3,12.977413,11,1,99,77,1,4,99,99,7,9,99,6,7047,21116,2681.98
9,83,3294,6,13.010267,9,1,99,77,1,4,99,4,99,4,99,4,11876,22105,2448.49
15,38,5251,12,13.075975,9,1,99,77,0,4,99,5,8,12,99,4,15676,23116,1876
41,10,5794,6,13.108829,9,1,99,77,1,1,99,8,5,4,99,3,4121,23214,3562
6,6,1854,6,13.141684,9,1,99,77,1,1,5,2,5,4,12,10,7642,21015,2982
7,12,2340,3,13.174539,9,1,99,77,1,4,99,5,12,5,99,5,9267,24222,3005.98
41,56,6194,10,13.207392,3,1,99,77,0,7,99,9,12,5,99,6,5321,24216,3777.98
16,67,5613,3,13.207392,3,1,99,77,1,3,99,99,12,12,99,7,16443,21203,1548
11,23,3623,3,13.273101,11,1,99,77,1,2,99,5,8,4,99,7,12864,21101,2379.98
5,5,1361,8,13.305956,11,1,99,77,1,3,99,3,12,3,99,3,6272,23314,2683.98
13,75,4739,5,13.305956,3,1,99,77,1,4,99,8,10,7,13,4,14837,13049,2080.5
1,55,391,5,13.338808,9,1,99,77,1,1,99,99,5,5,99,5,1162,22202,2640
1,55,350,7,13.371663,3,1,99,77,1,5,12,99,7,8,12,6,1068,21219,2636
5,16,1453,3,13.404518,9,1,99,77,1,1,99,99,99,6,99,12,6629,22229,2678
6,30,1961,11,13.437372,9,1,99,77,1,0,99,4,6,3,6,3,8241,23009,2982
5,16,1450,5,13.437372,9,1,99,77,1,4,99,3,6,4,6,4,6629,22229,2678
14,11,5032,5,13.437372,3,1,99,77,1,4,8,99,8,8,99,12,15217,10001,1171.54
8,37,2816,4,13.437372,9,1,99,77,1,3,99,6,7,7,9,12,10574,26124,2254
7,22,2420,12,13.437372,11,1,99,77,1,3,3,3,10,3,99,5,9497,10005,2292.1799
7,46,2690,3,13.50308,3,1,99,77,1,99,99,99,7,99,99,6,10031,23214,2998
14,32,5104,5,13.535934,3,1,99,77,1,5,99,99,7,5,99,7,15307,22003,1090
13,74,4586,7,13.568789,3,1,99,77,1,1,4,99,99,4,99,6,14667,12020,1055.5
6,19,1902,4,13.568789,3,1,99,77,1,2,99,5,5,99,99,6,7834,22238,2966
16,3,5492,4,13.568789,5,1,99,77,1,2,99,99,99,4,99,4,16218,21215,1556
41,10,5776,4,13.667351,3,1,99,77,1,2,99,99,12,4,99,4,4059,24308,3546
2,50,725,5,13.700206,9,1,99,77,1,4,99,99,99,5,99,6,1886,22106,2208.1599
10,35,3488,5,13.733059,9,1,99,77,1,3,7,5,5,5,99,5,12387,21223,2374
5,17,1596,5,13.765913,9,1,99,77,1,4,99,4,8,8,99,5,6959,21017,2675.98
3,54,1085,7,13.765913,5,1,99,77,1,2,99,99,6,4,99,5,3055,22008,3454
41,10,5807,6,13.798768,3,1,99,77,1,1,99,99,99,3,3,3,4128,24138,3560
13,39,4334,3,13.864475,11,1,99,77,1,0,0,99,3,3,3,4,14323,22126,3382
15,38,5250,8,13.864475,9,1,99,77,1,1,99,99,6,4,12,4,15674,21112,1879.98
41,56,6227,7,13.89733,5,1,99,77,1,4,99,7,12,4,4,6,5493,21227,3777.98
3,54,1162,9,13.89733,3,1,99,77,1,6,99,6,7,7,7,8,3311,23108,3458
1,55,216,3,14.028748,3,1,99,77,0,2,99,2,8,8,8,8,671,27131,2635.98
8,37,2773,7,14.061602,5,1,99,77,1,4,0,5,12,5,99,7,10422,25225,2261.98
7,46,2702,10,14.061602,9,1,99,77,1,5,99,99,12,5,99,4,10075,23326,3002
6,30,1982,6,14.061602,9,1,99,77,1,3,99,99,99,5,99,4,8290,25243,2972
16,2,5440,4,14.094456,5,1,99,77,1,8,99,99,6,6,12,7,16141,21103,1550
10,13,3415,8,14.094456,3,1,99,77,1,4,99,99,8,4,99,6,12182,10011,2647.6599
13,75,4639,3,14.258728,5,1,99,77,1,2,99,3,3,8,8,3,14694,24003,3381.98
1,28,40,6,14.29158,5,1,99,77,1,0,99,11,6,4,5,4,113,21222,2633.98
2,31,551,9,14.324435,3,1,99,77,1,1,99,5,14,14,12,8,1497,26125,2034
6,19,1903,8,14.35729,3,1,99,77,1,2,99,99,12,4,99,8,7834,22238,2966
42,53,6581,5,14.455853,9,1,99,77,1,11,99,99,9,9,99,10,6008,24106,1762
41,58,6252,8,14.554415,3,1,99,77,1,1,99,11,99,5,99,7,5540,12020,3273.3799
5,17,1497,8,14.554415,9,1,99,77,1,1,99,4,6,7,8,4,6684,21220,2674
41,58,6275,8,14.685831,11,1,99,77,1,4,4,99,6,4,99,4,5563,21210,3566
9,73,3244,4,14.75154,3,1,99,77,1,4,99,99,99,4,99,4,11655,23201,2382.53
5,5,1395,3,14.817247,11,1,99,77,1,4,99,8,7,4,99,7,6338,22201,2670
8,26,2731,7,14.817247,9,1,99,77,1,5,99,5,99,5,99,12,10292,22217,2272
16,68,5666,8,14.850102,3,1,99,77,1,6,99,99,6,6,99,6,16532,23215,1550.22
16,2,5459,10,15.080082,3,1,99,77,1,4,99,4,99,4,99,4,16197,21211,1552
3,14,868,11,15.14579,5,1,99,77,1,3,1,99,99,5,99,99,2259,23401,3462
13,39,4318,3,15.244352,3,1,99,77,1,1,1,99,99,9,99,12,14120,13015,2498.1799
42,52,6545,5,15.244352,9,1,99,77,1,1,99,99,8,3,99,3,5912,22313,1876.49
13,74,4456,7,15.277207,9,1,99,77,1,8,99,99,13,8,8,7,14561,12043,1049.4399
8,26,2732,9,15.310062,9,1,99,77,1,3,12,99,6,6,99,8,10292,22217,2272
13,75,4614,4,15.342916,5,1,99,77,1,2,99,5,8,4,12,4,14722,13019,1975.17
2,31,653,8,15.37577,5,1,99,77,1,3,2,99,12,5,99,4,1749,25126,2022
6,19,1883,4,15.408625,3,1,99,77,1,0,0,99,5,1,99,4,7793,21206,2974
9,83,3295,6,15.474333,3,1,99,77,0,7,99,7,99,8,99,8,11876,22105,2448.49
8,64,3067,5,15.474333,5,1,99,77,0,4,99,5,12,7,99,5,11274,21020,2264
16,2,5464,7,15.507187,9,1,99,77,1,2,99,99,5,5,99,5,16199,21107,1550
5,41,1702,7,15.540041,9,1,99,77,1,4,99,99,99,99,99,4,7295,23206,2676
15,38,5251,9,15.572895,9,1,99,77,1,4,99,6,12,12,99,4,15676,23116,1876
2,31,692,6,15.638603,11,1,99,77,1,5,99,7,11,13,5,8,1800,27201,2034
8,60,3035,4,15.638603,3,1,99,77,1,3,8,99,5,12,12,12,11158,23211,2265.98
8,60,2985,5,15.671457,3,1,99,77,1,1,99,99,4,4,6,6,11029,22132,2264
11,24,3691,3,15.671457,9,1,99,77,1,0,99,99,12,7,99,5,12907,21213,2379.98
1,55,192,5,15.671457,3,1,99,77,1,4,99,5,11,6,6,5,635,26212,2622
41,10,5788,4,15.802875,3,1,99,77,1,0,99,99,4,4,99,3,4121,23214,3562
9,73,3189,8,15.83573,3,1,99,77,1,4,99,99,12,4,7,5,11518,24117,2386.74
9,73,3222,4,15.901437,9,1,99,77,1,1,99,99,12,7,12,99,11548,25111,2367.8
12,63,4037,5,15.967146,3,1,99,77,1,3,99,99,11,6,99,6,13659,21107,2164
13,76,4818,6,16,3,1,99,77,1,11,99,11,12,11,99,11,14886,11049,4068.48
13,74,4518,3,16.032854,11,1,99,77,1,2,99,99,4,4,99,4,14627,25005,3392
2,31,619,5,16.032854,9,1,99,77,1,5,0,99,14,3,12,3,1689,22105,2024
6,45,2234,5,16.098562,3,1,99,77,1,1,99,99,8,8,8,6,8986,21401,2962
1,28,38,3,16.098562,3,1,99,77,1,1,99,99,9,3,12,3,113,21222,2633.98
41,56,6207,5,16.098562,3,1,99,77,1,3,99,6,12,4,13,6,5357,22207,3784.3301
8,48,2955,6,16.131416,3,1,99,77,1,9,99,99,12,9,99,9,10954,22214,2261.98
8,37,2870,10,16.16427,9,1,99,77,1,13,99,8,8,8,14,13,10743,26216,2255.98
6,30,1988,3,16.197124,9,1,99,77,1,1,99,99,8,12,99,12,8311,22211,2980
15,66,5378,9,16.22998,3,1,99,77,0,5,6,99,99,7,99,7,15875,23105,1879.98
15,38,5244,10,16.262835,3,1,99,77,1,5,99,99,99,12,99,12,15671,25115,1878
3,14,831,5,16.427105,3,1,99,77,1,5,2,2,12,6,99,3,2190,22106,3456
41,21,5948,5,16.492813,3,1,99,77,1,12,99,99,12,9,12,12,4707,27125,3797.4099
1,28,55,10,16.492813,9,1,99,77,1,0,99,99,12,7,12,10,123,21314,2632
3,14,876,7,16.591375,9,1,99,77,1,3,99,3,5,4,99,4,2293,22417,3458
12,47,3979,4,16.624229,9,1,99,77,1,5,99,99,7,7,12,7,13496,21225,2168
11,24,3792,4,16.689939,9,1,99,77,1,4,99,5,6,6,99,6,12923,24816,2384
15,38,5239,3,16.755646,9,1,99,77,1,3,4,4,4,4,5,4,15671,25115,1878
6,30,2016,4,16.887064,9,1,99,77,1,2,99,99,6,9,99,5,8330,25130,2986
15,36,5210,7,16.985626,3,1,99,77,1,6,6,99,6,6,6,12,15419,22220,1871.98
15,38,5283,7,17.08419,9,1,99,77,1,9,4,4,16,17,99,4,15719,22208,1878
3,8,780,5,17.08419,3,1,99,77,1,6,99,99,12,6,99,6,2052,22217,3452
7,22,2360,6,17.08419,3,1,99,77,1,1,99,5,99,12,99,8,9355,22107,3004
3,14,817,8,17.215607,9,1,99,77,1,3,99,99,7,5,7,7,2175,24120,3448
10,42,3539,3,17.248459,9,1,99,77,1,5,99,99,6,6,99,6,12538,21327,2370
42,53,6649,6,17.248459,5,1,99,77,1,2,12,6,12,12,99,13,6151,22203,1764
1,33,124,5,17.281315,9,1,99,77,1,1,12,99,12,8,12,8,362,21219,2636
2,57,774,9,17.347023,5,1,99,77,0,4,99,99,99,5,12,5,2036,21015,2024
2,15,510,4,17.379875,9,1,99,77,1,1,99,5,7,6,99,6,1410,24205,2028
42,59,6675,4,17.412731,9,1,99,77,1,6,99,6,12,12,99,4,6228,21217,1766
1,55,243,9,17.412731,9,1,99,77,1,6,16,99,99,5,99,5,720,23118,2636
5,17,1567,7,17.609856,11,1,99,77,1,3,99,99,12,99,5,5,6879,25227,2678
6,30,2036,4,17.675564,3,1,99,77,1,6,8,1,7,5,12,6,8390,21340,2978
6,19,1904,4,17.70842,3,1,99,77,1,4,99,99,7,5,6,7,7834,22238,2966
12,98,4267,5,17.70842,9,1,99,77,1,6,99,9,12,12,12,6,14043,22008,2170
41,34,6028,5,17.70842,5,1,99,77,1,0,99,99,6,6,99,4,4845,21407,3560
41,56,6171,6,17.774128,9,1,99,77,1,6,99,99,9,9,12,4,5268,21112,3780.1001
12,63,4051,5,17.774128,9,1,99,77,1,2,99,99,6,6,99,4,13675,10012,1170.5
11,23,3675,8,17.87269,3,1,99,77,1,2,99,99,6,6,15,6,12895,11005,955.34003
1,28,59,4,17.87269,11,1,99,77,1,2,99,3,4,5,4,5,123,21314,2632
3,14,884,6,18.004107,3,1,99,77,1,3,99,99,6,8,99,8,2293,22417,3458
3,69,1289,6,18.036961,9,1,99,77,1,4,99,2,12,6,12,5,3638,23215,3454
5,17,1568,7,18.135525,9,1,99,77,1,6,99,99,99,99,99,4,6879,25227,2678
12,63,4134,8,18.201231,9,1,99,77,1,4,99,99,8,4,8,6,13753,22106,2168
10,13,3367,6,18.234085,5,1,99,77,1,4,99,99,4,4,99,4,12105,24115,2373.98
6,6,1871,5,18.266941,9,1,99,77,1,0,99,99,99,5,99,7,7752,22025,2972
9,72,3147,6,18.266941,5,1,99,77,0,1,1,1,1,3,3,5,11440,23211,2264
9,72,3102,7,18.365503,9,1,99,77,1,4,99,99,4,7,99,6,11332,22205,2248
11,82,3924,7,18.398357,3,1,99,77,1,1,99,4,4,4,99,4,13394,21112,2394
15,66,5355,6,18.464066,5,1,99,77,1,5,9,9,99,10,99,6,15851,23317,1875.98
15,36,5225,11,18.595482,9,1,99,77,1,6,99,99,99,3,13,6,15500,21005,1870
13,76,4902,5,18.628336,9,1,99,77,1,5,11,10,11,12,99,4,15050,11016,1864.14
7,22,2609,10,18.628336,3,1,99,77,0,4,99,99,7,5,99,5,9883,25311,2998
16,67,5625,6,18.628336,3,1,99,77,1,12,99,99,16,13,18,12,16439,10004,1530.12
2,50,726,8,18.66119,9,1,99,77,0,0,99,99,6,6,12,1,1886,22106,2208.1599
2,50,733,7,18.825462,3,1,99,77,1,3,99,99,5,4,99,4,1917,22212,2216.8899
12,80,4236,8,18.858316,3,1,99,77,1,7,12,9,9,9,13,9,14007,21115,2164
11,23,3673,4,18.858316,3,1,99,77,1,1,13,99,8,6,99,5,12883,21204,2394
42,51,6440,6,18.956879,5,1,99,77,1,4,1,5,8,5,12,6,5768,21313,1766
16,3,5520,9,19.022587,3,1,99,77,1,1,5,99,12,5,14,6,16278,22115,1548
12,80,4232,10,19.022587,3,1,99,77,1,6,99,99,6,6,99,6,13995,22108,2174
14,44,5129,3,19.121151,9,1,99,77,1,4,99,99,12,15,12,6,15385,21007,1089.98
8,60,3024,4,19.154003,11,1,99,77,1,3,99,99,4,4,6,7,11158,23211,2265.98
7,46,2695,5,19.186859,9,1,99,77,1,6,99,6,99,12,99,6,10031,23214,2998
13,76,4880,6,19.219713,3,1,99,77,1,1,99,99,6,12,12,3,15038,11027,2709.02
7,22,2486,4,19.219713,9,1,99,77,1,7,7,99,7,7,12,6,9588,23124,2999.98
14,81,5168,6,19.252567,11,1,99,77,1,2,99,99,12,8,8,6,15348,22013,1102
41,34,5987,6,19.318275,3,1,99,77,1,1,1,3,3,3,99,5,4791,11007,2329.04
15,36,5214,5,19.449692,9,1,99,77,0,6,0,5,12,17,17,5,15419,22220,1871.98
2,50,722,7,19.5154,3,1,99,77,1,4,99,4,6,4,99,8,1886,22106,2208.1599
2,50,722,6,19.5154,3,1,99,77,1,4,99,4,6,4,99,8,1886,22106,2208.1599
41,10,5725,6,19.646818,9,1,99,77,1,1,0,3,12,6,6,6,3952,23329,3562
1,55,318,10,19.646818,11,1,99,77,0,0,0,99,12,6,12,6,947,23214,2635.98
7,46,2642,7,19.67967,3,1,99,77,1,1,99,4,12,4,19,4,9984,22126,3302
12,47,3928,6,19.712524,9,1,99,77,1,2,99,3,5,6,99,5,13513,22305,2168
8,37,2863,8,19.712524,9,1,99,77,1,6,7,7,7,6,99,9,10726,22016,2260
16,3,5496,3,19.712524,9,1,99,77,1,3,99,99,12,9,15,9,16255,22202,1550.7
10,13,3360,5,19.74538,9,1,99,77,1,1,99,99,6,5,11,4,12072,21103,2376
1,33,122,5,19.843943,9,1,99,77,0,4,99,99,9,9,11,4,362,21219,2636
7,22,2490,7,19.909651,9,1,99,77,1,1,4,1,4,4,99,4,9588,23124,2999.98
42,51,6426,5,19.942505,9,1,99,77,1,6,6,6,6,6,99,6,5735,22209,1765.98
9,97,3328,7,20.008213,3,1,99,77,1,4,0,99,4,4,6,3,11959,21017,2256
15,66,5337,12,20.008213,11,1,99,77,1,5,5,99,7,6,99,5,15832,10002,855.67999
13,74,4508,8,20.073923,5,1,99,77,1,0,99,6,4,3,6,6,14615,12030,2228.6399
5,17,1644,9,20.106775,5,1,99,77,1,5,99,99,11,7,8,7,7102,23105,2679.98
41,34,6086,11,20.139629,9,1,99,77,1,0,1,99,8,4,20,4,4997,24102,3568
7,22,2565,5,20.238194,3,1,99,77,1,1,9,4,9,4,99,5,9794,22225,2991.98
8,48,2969,5,20.336756,9,1,99,77,1,4,99,5,12,4,99,5,10956,21226,2263.98
9,73,3249,4,20.36961,11,1,99,77,0,3,99,3,99,99,99,7,11659,23204,2380.4299
15,38,5318,7,20.402464,9,1,99,77,1,4,99,99,6,6,99,99,15784,25211,1875.98
