regcode,provcode,hhnum,member_code,agemos,current_fd_recall2,ever_bf2,ynotbf,duration_bf,colostrum,water,h2osug,am,juice,soup,othliq,solid,psurec,strrec,wgts
13,74,4540,4,20.501026,9,1,99,77,1,1,99,1,6,9,15,5,14655,12073,5115.8198
7,46,2694,8,20.698153,9,1,99,77,1,99,99,99,99,4,99,7,10031,23214,2998
8,48,2945,8,20.796715,3,1,99,77,1,3,4,3,6,4,99,6,10951,22109,2265.98
9,72,3119,4,20.862423,9,1,99,77,1,1,8,4,8,4,99,4,11337,22117,2264
14,32,5110,6,20.895277,3,1,99,77,1,4,99,4,6,6,99,6,15307,22003,1090
13,75,4760,13,20.895277,9,1,99,77,1,2,0,99,99,9,12,9,14845,13040,1503.88
5,17,1611,4,21.026693,9,1,99,77,1,1,8,8,1,4,1,4,6992,24218,2684
10,13,3354,9,21.092403,9,1,99,77,1,2,6,4,12,6,4,7,12065,25102,2369.98
5,17,1506,11,21.125257,9,1,99,77,1,4,6,5,6,8,12,5,6684,21220,2674
6,45,2227,5,21.322382,9,1,99,77,1,4,5,99,5,5,99,6,8970,22412,2986
15,38,5238,3,21.322382,9,1,99,77,1,3,99,4,5,5,12,6,15671,25115,1878
1,28,4,6,21.355236,11,1,99,77,1,0,1,1,1,4,6,4,17,22128,2636
6,19,1916,4,21.355236,3,1,99,77,0,1,1,99,4,6,99,4,7912,22104,2968
42,51,6424,5,21.519508,9,1,99,77,1,6,99,99,6,6,99,6,5735,22209,1765.98
13,75,4674,5,21.519508,9,1,99,77,1,0,0,7,7,6,9,6,14805,13020,1023.58
2,50,720,12,21.585215,9,1,99,77,1,3,99,13,13,7,8,9,1886,22106,2208.1599
7,22,2487,9,21.585215,9,1,99,77,1,11,1,7,6,3,3,6,9588,23124,2999.98
3,71,1306,6,21.618069,9,1,99,77,1,7,12,12,12,9,99,8,3664,21038,3454
3,8,785,7,21.749487,9,1,99,77,1,4,0,99,7,4,4,4,2052,22217,3452
7,46,2665,11,21.848049,3,1,99,77,1,4,99,99,7,7,99,7,10005,21306,3002
1,55,231,9,21.913757,9,1,99,77,1,5,99,99,12,8,99,5,728,27301,2629.98
13,76,4894,9,22.07803,9,1,99,77,1,2,99,99,12,8,99,3,15048,11053,2002.61
12,65,4184,10,22.110882,9,1,99,77,0,0,0,99,99,21,12,6,13847,23103,2167.98
6,19,1905,6,22.40657,11,1,99,77,1,4,99,8,8,6,9,8,7839,21131,2980
1,55,294,7,22.472279,5,1,99,77,1,6,2,99,1,4,18,18,851,25230,2629.98
13,74,4467,6,22.636551,9,1,99,77,1,1,99,2,3,3,99,3,14561,12043,1049.4399
5,5,1428,8,22.636551,9,1,99,77,1,3,99,4,6,5,18,7,6537,21311,2675.8
42,40,6390,7,22.767967,9,1,99,77,1,6,6,6,6,6,99,6,5667,22009,1759.98
16,68,5693,11,22.800821,3,1,99,77,1,5,99,5,12,7,99,5,16578,23305,1550.52
16,3,5499,5,22.833675,9,1,99,77,1,4,99,6,99,4,99,6,16255,22202,1550.7
1,55,360,10,22.932238,9,1,99,77,1,8,99,99,8,8,8,9,1074,24121,2640
9,72,3139,8,23.030802,3,1,99,77,1,99,1,99,99,4,18,4,11418,24212,2260
5,20,1658,4,23.030802,3,1,99,77,1,5,99,99,23,5,23,5,7177,22015,2680
41,34,6017,11,23.129364,5,1,99,77,1,6,99,7,9,8,99,7,4823,11003,3130.96
1,55,306,9,23.227926,11,1,99,77,1,4,6,99,6,9,12,5,840,26325,2636
15,38,5302,9,23.359343,3,1,99,77,1,3,8,4,99,5,12,9,15749,24119,1874
2,50,731,4,23.425053,9,1,99,77,0,5,99,99,11,12,99,5,1917,22212,2216.8899
42,53,6639,4,23.457907,9,1,99,77,1,1,99,99,8,6,7,3,6130,24214,1765.98
8,48,2964,8,23.589323,9,1,99,77,1,5,99,99,1,8,99,20,10956,21226,2263.98
41,56,6229,3,23.88501,11,1,99,77,1,4,99,4,6,4,13,4,5493,21227,3777.98
5,41,1751,4,23.917864,9,1,99,77,1,3,99,5,12,12,99,6,7353,22219,2672
41,10,5824,5,23.950718,9,1,99,77,1,3,99,99,5,3,99,3,4171,24225,3570
15,36,5197,6,11.991787,8,1,99,11,1,6,5,99,12,12,12,5,15416,23217,1861.98
6,4,1846,7,13.010267,7,1,99,13,1,0,0,7,5,7,99,7,7570,22019,2962
9,73,3183,10,18.036961,10,1,99,18,1,3,99,5,5,5,99,5,11518,24117,2386.74
7,46,2704,5,18.102669,8,1,99,18,1,3,9,4,12,4,12,4,10075,23326,3002
13,74,4373,8,0.26283368,6,1,99,0,1,0,99,99,99,99,99,99,14508,12021,3007.98
2,31,649,4,0.26283368,6,1,99,0,1,0,99,99,99,99,99,99,1749,25126,2022
7,22,2419,4,0.32854208,6,1,99,0,1,99,99,99,99,99,99,99,9497,10005,2292.1799
8,37,2795,5,15.37577,8,1,99,15,1,3,99,15,3,3,12,15,10559,27230,2253.98
42,53,6618,5,16.492813,8,1,99,16,1,0,99,99,99,6,99,4,6099,10002,842.03998
6,30,1994,5,0.55852157,6,1,99,0,1,99,99,99,99,99,99,99,8311,22211,2980
15,7,5188,8,22.570843,8,1,99,22,0,3,99,6,1,12,12,12,16079,21123,1878
11,82,3882,9,3.6139631,6,1,99,3,1,99,99,99,99,99,99,99,13300,21208,2386
41,34,6075,9,5.6180696,7,1,99,5,1,1,99,99,99,3,99,4,4955,21309,3558
41,21,5978,4,0.62422997,6,1,99,0,1,99,99,99,99,99,99,99,4760,25236,3782.54
10,13,3418,4,20.698153,8,1,99,20,1,2,5,2,5,5,99,5,12195,25221,2373.98
16,2,5397,4,7.7535934,10,1,99,7,1,1,7,7,99,99,99,7,16086,22120,1552
15,38,5282,5,23.786448,8,1,99,23,1,5,1,99,99,14,14,12,15708,21213,1876
5,41,1685,7,9.790554,8,1,99,9,1,6,99,99,99,5,99,5,7282,21210,2682
1,55,397,8,1.87269,6,1,99,1,0,0,99,99,99,99,99,99,1198,21321,2628
11,23,3626,5,18.891171,8,1,99,18,1,3,99,99,5,5,99,5,12864,21101,2379.98
14,11,5014,9,9.9219713,8,1,99,9,1,3,99,99,99,8,99,5,15182,22201,1092
14,11,5021,7,13.963039,7,1,99,13,1,2,99,99,99,4,99,4,15199,23106,1096
14,27,5089,5,22.01232,8,1,99,21,1,6,14,6,8,6,99,5,15290,22009,1098
13,75,4609,8,1.0513347,6,1,99,0,1,99,99,99,99,99,99,99,14722,13019,1975.17
5,17,1552,5,2.1026695,6,1,99,1,1,99,99,99,99,99,99,99,6852,25326,2679.98
5,62,1788,5,16.131416,8,1,99,15,1,3,99,99,99,2,99,99,7452,21108,2681.98
6,45,2199,11,1.1498973,6,1,99,0,1,99,99,99,99,99,99,99,8789,23217,2974
11,82,3917,6,17.182751,8,1,99,16,1,8,6,6,6,6,6,6,13364,22327,2383.98
16,3,5557,6,10.184805,7,1,99,9,1,2,99,99,2,2,99,2,16336,22308,1550.28
7,22,2434,6,1.2156057,6,1,99,0,1,99,99,99,99,99,99,99,9507,22112,3008
12,63,4057,4,21.22382,8,1,99,20,0,1,99,99,7,7,99,3,13675,10012,1170.5
13,75,4782,7,2.2340863,6,1,99,1,1,0,33,99,33,99,99,99,14858,13005,2773.3601
13,74,4570,4,3.2525668,6,1,99,2,1,0,99,99,99,99,99,99,14666,12066,936.62
1,28,24,5,14.258728,10,1,99,13,1,1,99,99,8,5,12,4,52,22231,2641.98
16,3,5511,5,1.2813141,6,1,99,0,0,99,99,99,99,99,99,99,16270,23219,1548
11,24,3717,5,5.322382,7,1,99,4,1,1,99,99,99,99,99,4,12978,23504,2392
6,30,1938,10,9.330595,7,1,99,8,1,4,99,99,5,5,99,5,8155,24130,2974
3,54,1105,6,2.3326488,6,1,99,1,1,1,99,99,99,99,99,99,3090,21233,3446
3,14,816,4,21.355236,10,1,99,20,1,12,20,5,12,12,19,4,2175,24120,3448
13,75,4781,5,17.379875,8,1,99,16,1,5,99,16,5,4,12,6,14858,13005,2773.3601
7,22,2428,6,1.5112936,6,1,99,0,1,0,99,99,99,99,99,99,9507,22112,3008
7,46,2672,11,6.6036959,7,1,99,5,1,5,99,99,99,5,99,5,10019,22216,3002
13,75,4651,7,1.6427104,6,1,99,0,1,99,99,99,99,99,99,99,14764,25016,3385.98
8,37,2785,10,6.669404,7,1,99,5,1,4,99,99,99,5,99,5,10543,23115,2259.98
41,10,5725,8,13.700206,10,1,99,12,1,3,5,3,3,5,99,3,3952,23329,3562
10,18,3433,4,6.7022591,7,1,99,5,1,4,99,99,99,99,99,99,12213,21007,2383.98
41,21,5929,4,21.716633,10,1,99,20,1,3,1,99,3,5,99,5,4698,21202,3570
10,13,3398,15,18.726898,8,1,99,17,1,4,12,12,12,4,12,4,12165,23103,2383.98
3,54,1105,13,1.7412732,6,1,99,0,1,99,99,99,99,99,99,99,3090,21233,3446
3,54,1105,12,1.7412732,6,1,99,0,1,99,99,99,99,99,99,99,3090,21233,3446
12,80,4241,4,6.7679672,7,1,99,5,1,3,4,99,99,99,99,5,14007,21115,2164
3,69,1229,7,22.800821,8,1,99,21,1,0,99,4,3,3,3,3,3411,10007,4503.52
42,59,6690,5,23.819302,8,1,99,22,1,7,7,5,6,12,10,9,6232,22204,1765.98
5,17,1533,5,1.8398356,6,1,99,0,1,99,99,99,99,99,99,99,6836,22110,2684
42,52,6524,4,8.8706369,7,1,99,7,0,2,99,99,3,99,99,4,5871,21206,1874.4
2,31,559,5,18.891171,8,1,99,17,1,2,1,99,99,8,8,5,1497,26125,2034
8,37,2843,4,23.917864,8,1,99,22,1,2,99,99,12,6,99,3,10689,22214,2255.98
1,33,146,11,4.9281311,6,1,99,3,1,2,99,99,99,99,99,99,450,23216,2624
13,74,4470,3,14.948665,8,1,99,13,1,1,99,8,10,10,10,4,14561,12043,1049.4399
3,49,1043,4,1.9712524,6,1,99,0,1,99,99,99,99,99,99,99,2965,22210,3456
41,34,6017,8,19.975359,10,1,99,18,1,1,7,4,12,6,9,6,4823,11003,3130.96
41,21,5899,5,2.0041068,6,1,99,0,1,99,99,99,99,99,99,99,4535,21112,3564
13,74,4523,5,3.0554416,6,1,99,1,1,1,99,99,99,99,33,99,14630,12033,1929.4
8,64,3054,5,21.059547,7,1,99,19,0,3,12,99,6,6,99,4,11238,23006,2256
41,58,6259,4,2.0698152,6,1,99,0,1,99,99,99,99,99,99,99,5540,12020,3273.3799
1,29,69,6,12.123203,10,1,99,10,1,1,99,99,8,6,8,6,212,21223,2638
11,25,3871,4,14.160164,7,1,99,12,1,1,6,6,99,5,99,6,13267,21217,2387.98
3,54,1181,5,15.178645,10,1,99,13,1,2,99,99,4,4,10,4,3325,25201,3448
13,75,4770,6,23.293634,10,1,99,21,1,10,99,99,12,12,12,11,14849,13045,3079.0801
41,34,6041,4,18.299795,8,1,99,16,1,4,5,5,8,4,5,12,,,3568
16,67,5608,7,5.3552361,7,1,99,3,1,3,99,99,99,99,99,99,16416,21115,1552
41,21,5893,5,2.3655031,6,1,99,0,1,0,33,99,99,99,99,99,4502,23109,3572
13,39,4277,5,2.4312115,6,1,99,0,1,99,99,99,99,99,99,99,,,3384
41,34,6089,4,2.4312115,6,1,99,0,1,99,99,99,99,99,99,99,4997,24102,3568
5,17,1545,6,11.498974,6,1,99,9,1,5,99,99,99,99,99,99,6852,25326,2679.98
8,37,2910,6,8.6406574,7,1,99,6,1,5,99,5,99,99,99,99,10837,22104,2252
6,45,2136,5,20.698153,8,1,99,18,1,4,99,5,5,5,12,12,8639,22313,2974
14,11,5058,5,13.700206,10,1,99,11,1,4,99,99,99,6,7,4,15248,21102,1094
15,38,5290,3,3.7125256,6,1,99,1,1,99,99,99,99,99,99,99,15719,22208,1878
3,54,1106,7,3.7453799,6,1,99,1,1,1,99,99,99,99,99,99,3090,21233,3446
8,37,2873,8,22.833675,8,1,99,20,1,6,9,8,99,12,20,17,10743,26216,2255.98
41,56,6134,8,23.917864,7,1,99,21,1,2,1,11,7,3,12,9,5237,22117,3771.6299
41,58,6321,4,6.9322376,7,1,99,4,1,1,99,99,3,99,99,4,5571,12009,1281.62
3,14,936,5,5.9466119,7,1,99,3,1,99,99,99,99,99,99,99,2464,24332,3452
1,55,332,5,21.946613,10,1,99,19,1,0,99,99,12,9,99,6,1044,26107,2642
7,22,2539,3,9.0020533,7,1,99,6,1,1,99,99,6,6,99,6,9714,22013,2994
15,66,5335,21,4.0082135,6,1,99,1,1,99,99,99,99,99,99,99,15832,10002,855.67999
16,68,5634,6,6.0123205,7,1,99,3,1,1,99,99,3,99,99,2,16475,21112,1550
3,69,1222,4,17.051334,10,1,99,14,1,3,99,99,6,5,11,6,3405,21114,3460
1,55,324,4,16.065708,7,1,99,13,1,2,99,13,12,7,99,7,1044,26107,2642
7,22,2420,7,18.069815,10,1,99,15,1,1,2,7,5,5,5,7,9497,10005,2292.1799
11,23,3665,4,16.098562,10,1,99,13,1,1,99,4,12,4,99,4,12871,22419,2388
2,31,627,5,9.1334705,7,1,99,6,1,1,99,6,5,4,6,3,1696,23206,2032
2,15,474,7,19.154003,8,1,99,16,1,6,15,12,15,7,7,6,1330,23208,2032
2,57,776,6,15.178645,7,1,99,12,0,4,4,5,99,5,99,4,2036,21015,2024
42,59,6670,5,3.2525668,6,1,99,0,1,99,99,99,99,99,99,99,6219,21117,1772
2,50,760,3,17.347023,7,1,99,14,1,3,12,99,99,5,99,4,1956,21218,2216.8899
8,60,3027,12,19.383984,8,1,99,16,1,3,99,3,6,6,13,3,11158,23211,2265.98
13,75,4816,4,4.4353185,6,1,99,1,1,1,99,99,99,99,99,99,14874,21004,3384
2,31,593,6,4.5995893,7,1,99,1,1,99,99,99,99,99,99,99,1560,21219,2040
5,17,1502,5,15.671457,8,1,99,12,1,3,99,1,99,2,5,6,6684,21220,2674
13,39,4322,5,3.7453799,6,1,99,0,1,99,99,99,99,99,99,99,14251,24117,3381.98
10,35,3487,5,5.782341,7,1,99,2,1,0,99,99,99,99,99,99,12387,21223,2374
10,43,3567,6,23.786448,10,1,99,20,1,3,99,99,99,3,20,3,12634,23104,2372
41,21,5920,4,3.8439424,6,1,99,0,1,99,99,99,99,99,99,99,4587,27217,3797.4099
13,75,4612,11,5.8809032,6,1,99,2,1,2,99,99,99,99,99,99,14722,13019,1975.17
13,75,4624,6,6.9322376,7,1,99,3,1,0,1,99,1,99,99,99,14727,22003,3385.98
41,58,6353,3,6.9322376,6,1,99,3,1,2,99,99,99,99,99,99,5623,21314,3558
7,46,2718,7,22.965092,8,1,99,19,1,3,99,4,99,7,99,8,10199,23105,2998
16,3,5542,9,15.967146,10,1,99,12,1,3,99,99,7,7,99,3,16324,23114,1556
41,21,5831,5,16,7,1,99,12,1,3,99,99,3,5,99,5,4306,24220,3570
42,40,6417,4,14.028748,8,1,99,10,1,4,99,99,99,6,99,6,5721,23017,1764
6,45,2208,3,22.07803,10,1,99,18,1,1,99,99,9,6,12,7,8922,22214,2984
41,10,5732,5,5.1252565,7,1,99,1,1,99,99,99,99,99,99,99,3963,22228,3558
7,46,2679,7,10.184805,7,1,99,6,1,4,99,99,4,4,99,4,10019,22216,3002
7,12,2348,10,20.238194,8,1,99,16,1,2,5,3,6,5,99,4,9267,24222,3005.98
6,30,1924,10,22.242298,8,1,99,18,1,0,99,99,6,4,99,6,8132,21222,2980
2,31,679,3,18.365503,8,1,99,14,1,5,4,99,4,6,1,7,1792,25219,2034
11,23,3636,8,4.4353185,7,1,99,0,1,99,99,99,99,99,99,99,12854,22305,2394
5,17,1503,3,22.439425,10,1,99,18,1,4,99,99,4,8,99,4,6684,21220,2674
13,74,4437,3,8.5092402,7,1,99,4,1,4,2,99,99,99,99,99,14556,29008,3384
8,78,3085,9,4.5995893,7,1,99,0,1,99,99,99,99,99,99,99,10266,22018,2266
42,51,6433,3,18.628336,10,1,99,14,1,4,99,99,6,8,99,10,5735,22209,1765.98
6,45,2210,4,5.6509242,7,1,99,1,1,1,99,99,99,99,99,99,8922,22214,2984
8,78,3090,7,4.6652975,7,1,99,0,1,0,99,99,99,99,99,99,10267,21013,2267.98
9,83,3310,10,22.702259,8,1,99,18,1,2,99,4,12,6,99,99,11936,21220,2450.6499
14,81,5165,6,16.722792,8,1,99,12,1,2,99,3,6,6,99,4,15348,22013,1102
3,54,1163,9,4.8295689,6,1,99,0,1,0,99,99,99,99,99,99,3322,23108,3458
5,41,1730,7,22.866529,7,1,99,18,1,2,1,99,1,4,99,4,7339,21111,2679.98
16,3,5553,6,21.880903,8,1,99,17,0,4,99,99,4,4,99,4,16327,10008,2115.1201
5,17,1541,4,18.924025,10,1,99,14,1,5,99,6,8,5,12,5,6836,22110,2684
8,37,2915,7,4.9281311,7,1,99,0,1,99,99,99,99,99,99,99,10820,21113,2260
13,74,4397,11,4.9609857,7,1,99,0,1,0,99,99,99,99,99,99,14517,12048,6838.6802
15,38,5263,9,21.026693,10,1,99,16,1,6,9,4,9,6,99,9,15676,23116,1876
6,30,1980,10,11.137577,7,1,99,6,1,6,99,6,99,6,6,99,8290,25243,2972
14,27,5090,3,13.141684,7,1,99,8,1,6,99,99,99,7,99,99,15290,22009,1098
13,39,4352,6,6.1437368,6,1,99,1,1,99,99,99,99,99,99,99,14430,27101,3380
41,58,6250,9,15.178645,10,1,99,10,1,5,7,8,9,99,99,99,5540,12020,3273.3799
8,60,3029,4,20.205339,8,1,99,15,1,4,99,99,12,5,7,3,11158,23211,2265.98
3,49,1008,11,13.240246,7,1,99,8,1,5,99,5,99,99,99,5,2728,24128,3458
8,48,2928,9,5.2566733,6,1,99,0,0,99,99,99,99,99,99,99,10899,21126,2256
41,10,5814,7,6.3080082,7,1,99,1,1,99,99,99,99,99,99,99,4166,21230,3568
7,22,2357,5,5.322382,6,1,99,0,1,99,99,99,99,99,99,99,9344,24213,3005.98
5,41,1699,9,18.332649,8,1,99,13,1,6,99,99,99,99,99,6,7295,23206,2676
10,35,3464,9,8.3449697,7,1,99,3,1,0,99,99,99,99,99,99,12264,21001,2383.98
7,46,2715,4,17.347023,8,1,99,12,1,4,99,99,99,5,99,5,10199,23105,2998
41,21,5842,3,5.3552361,7,1,99,0,1,0,99,99,99,99,99,99,4321,23206,3562
7,22,2516,6,5.3552361,6,1,99,0,1,99,99,99,99,99,99,99,9678,21104,3000
12,47,3927,4,14.390144,8,1,99,9,1,2,99,99,6,9,99,5,13513,22305,2168
14,27,5075,7,14.390144,8,1,99,9,1,6,99,2,99,3,99,6,15280,23009,1100
16,67,5628,3,11.531827,10,1,99,6,1,4,4,4,4,4,99,4,16439,10004,1530.12
16,2,5430,4,23.589323,10,1,99,18,1,3,18,99,99,11,99,4,16131,22214,1550
12,47,3951,9,18.595482,8,1,99,13,1,0,3,5,6,5,6,5,13457,21301,2162
13,75,4670,3,8.6078033,7,1,99,3,1,1,99,99,99,99,99,99,14805,13020,1023.58
2,15,462,4,10.61191,7,1,99,5,1,1,99,5,3,3,1,3,1314,21115,2038
8,64,3078,10,17.642712,8,1,99,12,1,1,99,99,8,7,99,7,11280,22003,2273.98
42,52,6559,8,23.687885,8,1,99,18,1,4,99,99,12,12,12,12,5935,22221,1861.67
15,38,5288,7,22.702259,8,1,99,17,1,99,99,3,4,4,99,99,15719,22208,1878
16,67,5624,3,12.714579,7,1,99,7,1,0,99,2,99,99,7,4,16439,10004,1530.12
3,14,956,5,13.733059,10,1,99,8,1,3,99,8,5,3,99,4,2503,21217,3518
2,31,605,3,17.774128,10,1,99,12,1,6,6,6,99,6,99,6,1680,23101,2030
6,45,2084,3,14.784395,10,1,99,9,1,2,99,99,1,9,9,6,8573,21012,2980
6,4,1826,5,20.895277,7,1,99,15,1,1,3,99,3,3,12,4,7511,23037,2972
7,22,2555,4,20.895277,8,1,99,15,1,6,12,6,7,6,15,12,9784,26316,2998
16,68,5676,6,17.938398,8,1,99,12,1,2,99,3,99,5,12,6,16536,23112,1542
3,49,994,4,21.946613,8,1,99,16,1,6,99,99,6,7,99,7,2664,21118,3456
8,60,3015,7,18.036961,8,1,99,12,1,4,99,99,12,6,99,6,11148,22213,2270
3,14,901,4,8.0821352,7,1,99,2,1,1,99,99,99,99,99,99,2337,23206,3464
3,49,1046,4,21.092403,10,1,99,15,1,99,1,12,13,4,99,4,2975,23112,3452
8,60,3041,5,7.1622176,7,1,99,1,1,0,99,99,99,99,99,99,11161,21111,2266
5,17,1582,5,18.168379,7,1,99,12,1,8,99,99,99,12,99,12,6959,21017,2675.98
5,62,1778,6,13.207392,10,1,99,7,1,4,99,99,99,99,99,5,7452,21108,2681.98
8,37,2785,9,23.227926,8,1,99,17,1,3,99,99,6,6,99,6,10543,23115,2259.98
16,67,5623,6,8.2464066,10,1,99,2,1,2,99,99,99,99,99,99,16439,10004,1530.12
8,37,2917,4,12.25462,7,1,99,6,1,3,3,99,3,6,99,99,10820,21113,2260
14,11,5033,3,7.2607803,7,1,99,1,1,99,99,99,99,99,99,99,15217,10001,1171.54
16,3,5533,3,10.283367,7,1,99,4,0,3,99,99,99,99,99,99,16312,21111,1552
2,31,634,5,20.336756,10,1,99,14,1,3,99,4,6,7,99,6,1717,27125,2032
16,2,5425,5,18.365503,8,1,99,12,0,3,99,99,7,4,99,7,16131,22214,1550
14,81,5161,9,15.37577,8,1,99,9,1,6,9,6,6,6,9,5,15348,22013,1102
9,72,3170,3,11.433265,8,1,99,5,1,2,99,99,99,99,99,99,11490,25206,2258
41,21,5950,5,8.4763861,7,1,99,2,1,99,99,99,99,99,99,99,4707,27125,3797.4099
3,14,845,8,7.4907598,7,1,99,1,1,1,99,99,99,99,99,99,2212,22318,3464
8,37,2851,4,6.5051336,7,1,99,0,1,99,99,99,99,99,99,99,10696,21007,2253.98
41,34,6068,10,12.550308,7,1,99,6,1,6,99,99,99,99,99,5,4955,21309,3558
5,41,1697,4,18.694046,8,1,99,12,1,4,99,99,99,4,12,4,7295,23206,2676
1,29,87,8,14.718685,10,1,99,8,1,4,99,3,99,4,99,3,306,22113,2637.98
14,27,5083,6,8.7720737,7,1,99,2,1,1,99,99,99,99,99,99,15290,22009,1098
11,24,3777,4,16.85421,10,1,99,10,1,2,99,99,6,6,99,6,13012,21209,2384
13,76,4901,5,18.858316,7,1,99,12,1,12,12,12,12,6,99,6,15050,11016,1864.14
12,65,4196,6,22.866529,8,1,99,16,1,5,99,99,99,5,99,4,13848,22101,2170
1,55,307,5,6.8665295,7,1,99,0,1,99,99,99,99,99,99,99,840,26325,2636
6,19,1920,9,6.8665295,6,1,99,0,1,99,99,99,99,99,99,99,7912,22104,2968
13,76,4883,4,8.9034901,7,1,99,2,1,99,99,99,99,99,99,99,15038,11027,2709.02
7,46,2679,10,11.039015,7,1,99,4,1,99,99,4,99,4,99,4,10019,22216,3002
8,48,2961,8,19.055441,8,1,99,12,1,99,99,99,99,99,99,99,10956,21226,2263.98
16,67,5593,6,19.154003,8,1,99,12,1,3,99,99,12,12,12,12,16411,23109,1550
8,37,2833,5,19.186859,8,1,99,12,1,3,99,3,99,3,99,3,10620,23216,2263.98
3,54,1115,4,7.1950722,7,1,99,0,1,88,88,88,88,88,88,88,3099,25136,3462
3,14,834,4,7.2936344,7,1,99,0,1,99,99,99,99,99,99,99,2190,22106,3456
3,14,867,5,7.326489,7,1,99,0,1,0,99,99,99,99,99,99,2259,23401,3462
13,74,4480,3,11.433265,7,1,99,4,1,3,99,99,99,99,99,99,14578,12038,5754.5801
11,23,3637,5,14.455853,10,1,99,7,1,99,99,7,99,99,99,99,12854,22305,2394
6,19,1918,7,22.537987,8,1,99,15,1,12,99,12,99,12,99,99,7912,22104,2968
41,58,6309,4,8.6078033,7,1,99,1,1,99,99,99,99,99,99,99,5571,12009,1281.62
13,74,4416,6,13.634497,7,1,99,6,1,2,99,99,99,99,99,4,14536,12024,4406.5898
13,74,4485,3,14.652978,10,1,99,7,1,99,99,99,99,99,99,99,14589,26002,3390
13,76,4877,3,13.667351,7,1,99,6,1,2,6,99,6,4,99,99,15033,11006,8129.2798
41,34,6077,4,13.733059,10,1,99,6,1,3,99,5,5,5,99,3,4971,24326,3576
7,22,2485,5,19.74538,10,1,99,12,0,3,99,99,3,3,99,3,9588,23124,2999.98
14,11,5043,5,19.876797,7,1,99,12,1,6,99,9,9,9,99,9,15218,21207,1096
42,53,6635,5,8.9034901,7,1,99,1,1,0,99,99,99,99,99,99,6103,21205,1766
7,22,2392,9,19.909651,8,1,99,12,1,4,99,99,12,4,12,4,9409,26232,2999.98
8,60,3000,6,9.9548254,8,1,99,2,1,99,99,99,99,99,99,99,11112,21205,2250
