regcode,provcode,hhnum,member_code,agemos,current_fd_recall2,ever_bf2,ynotbf,duration_bf,colostrum,water,h2osug,am,juice,soup,othliq,solid,psurec,strrec,wgts
6,30,1965,3,22.965092,8,1,99,15,1,1,99,99,6,6,99,6,8271,21023,2982
2,31,709,6,15.967146,10,1,99,8,0,5,99,8,7,8,99,4,1852,21013,2032
1,55,301,3,8.9691992,7,1,99,1,1,99,99,99,99,99,99,99,840,26325,2636
1,55,293,5,20.993839,8,1,99,13,1,6,0,13,8,8,8,8,851,25230,2629.98
13,74,4417,9,13.010267,7,1,99,5,1,99,99,99,99,99,99,99,14536,12024,4406.5898
5,41,1682,5,11.039015,7,1,99,3,1,99,99,3,99,99,99,99,7202,22122,2676
12,47,3956,5,20.041069,8,1,99,12,1,8,99,99,99,4,99,8,13468,23304,2168
1,55,300,5,9.2320328,7,1,99,1,0,0,0,99,99,99,99,99,840,26325,2636
1,33,142,8,22.308008,8,1,99,14,1,2,99,2,6,4,12,4,450,23216,2624
9,73,3205,5,11.334702,7,1,99,3,1,2,99,99,99,99,99,99,11538,24220,2380.4299
7,22,2414,6,22.373718,10,1,99,14,1,1,12,4,12,6,99,4,9425,26134,2992
12,65,4191,3,8.443532,6,1,99,0,1,99,99,99,99,99,99,99,13851,21105,2170
1,55,317,12,20.468174,8,1,99,12,1,0,0,8,99,12,99,99,947,23214,2635.98
5,5,1404,3,23.490759,8,1,99,15,0,4,6,99,6,7,99,7,6392,23216,2678
3,14,912,7,20.501026,8,1,99,12,1,3,99,99,8,6,8,6,2390,23120,3452
15,36,5216,10,8.5420952,7,1,99,0,1,99,99,99,99,99,99,99,15487,21125,1881.98
6,6,1848,5,23.556469,8,1,99,15,1,4,99,8,8,5,99,8,7642,21015,2982
10,13,3353,7,16.591375,8,1,99,8,1,1,99,99,99,5,99,6,12065,25102,2369.98
13,75,4740,4,13.667351,10,1,99,5,1,0,1,99,5,5,99,99,14837,13049,2080.5
13,75,4651,6,20.731007,8,1,99,12,1,2,99,99,6,6,99,4,14764,25016,3385.98
12,65,4177,4,14.75154,8,1,99,6,1,3,99,3,99,4,99,6,13823,22221,2168
10,13,3397,3,16.755646,8,1,99,8,1,2,6,4,99,3,99,2,12165,23103,2383.98
3,69,1283,4,8.8049278,10,1,99,0,1,99,99,99,99,99,99,99,3627,23137,3458
13,75,4753,9,8.8377819,7,1,99,0,1,99,99,99,99,99,99,99,14845,13040,1503.88
6,30,1924,11,10.874743,6,1,99,2,1,0,99,99,99,99,99,99,8132,21222,2980
16,3,5487,4,15.934292,10,1,99,7,0,0,2,0,5,2,7,2,16218,21215,1556
3,54,1127,6,23.950718,7,1,99,15,1,0,99,8,4,12,14,5,3108,22221,3456
13,75,4808,6,9.9548254,10,1,99,1,1,99,99,99,99,99,99,99,14870,22007,3388
5,20,1662,3,20.993839,10,1,99,12,1,4,99,99,12,5,99,12,7177,22015,2680
9,72,3126,5,15.014374,10,1,99,6,1,2,99,3,99,3,99,6,11334,25116,2250
15,66,5347,9,9.0349073,7,1,99,0,0,99,99,99,99,99,99,99,15842,22120,1878
41,10,5809,9,9.1006155,7,1,99,0,1,99,99,99,99,99,99,99,4128,24138,3560
12,63,4091,6,18.135525,8,1,99,9,1,0,99,99,99,4,99,5,13681,22004,2172
3,54,1158,4,11.170431,7,1,99,2,1,1,99,99,99,99,99,99,3311,23108,3458
12,65,4197,6,19.186859,10,1,99,10,1,2,99,6,99,6,99,6,13848,22101,2170
15,36,5198,7,13.207392,10,1,99,4,0,0,99,99,99,99,99,99,15416,23217,1861.98
7,46,2635,10,21.289528,10,1,99,12,1,5,99,5,3,3,99,3,9984,22126,3302
3,54,1107,6,9.330595,7,1,99,0,1,99,99,99,99,99,99,99,3090,21233,3446
1,55,187,3,18.332649,8,1,99,9,1,4,99,99,5,4,4,4,596,25108,2636
6,45,2169,5,10.349076,7,1,99,1,1,1,99,99,99,99,99,99,8757,23323,2978
11,25,3870,4,12.353184,8,1,99,3,1,1,99,99,3,99,99,99,13267,21217,2387.98
41,21,5904,4,9.3634491,7,1,99,0,1,99,99,99,99,99,99,99,4535,21112,3564
5,62,1769,5,10.381929,10,1,99,1,1,99,99,99,99,99,99,99,7443,21206,2674
5,17,1593,7,11.400411,7,1,99,2,1,99,99,99,99,99,99,99,6959,21017,2675.98
42,53,6607,5,9.4291582,7,1,99,0,0,99,99,99,99,99,99,99,6096,21105,1766
1,55,381,9,11.531827,7,1,99,2,1,99,99,99,99,99,99,99,1105,24320,2642
13,74,4468,7,15.572895,10,1,99,6,1,4,99,6,6,6,99,6,14561,12043,1049.4399
9,73,3204,3,23.589323,8,1,99,14,1,4,99,99,99,99,99,5,11538,24220,2380.4299
16,3,5555,6,13.601643,7,1,99,4,1,3,99,99,99,99,99,99,16327,10008,2115.1201
5,5,1429,6,17.609856,10,1,99,8,1,1,99,3,5,4,99,4,6537,21311,2675.8
12,80,4249,10,19.613964,8,1,99,10,1,6,10,6,10,6,10,6,14020,21209,2166
15,38,5252,4,21.618069,8,1,99,12,1,6,7,99,7,7,99,8,15676,23116,1876
41,21,5853,7,15.638603,8,1,99,6,1,3,6,6,99,6,6,99,4364,11011,3824.3201
9,83,3292,4,21.683779,8,1,99,12,1,8,99,99,5,6,99,12,11876,22105,2448.49
13,39,4341,9,9.8562622,7,1,99,0,1,99,99,99,99,99,99,99,14421,23113,3392
5,17,1494,8,21.880903,8,1,99,12,0,5,7,99,12,5,99,3,6684,21220,2674
41,21,5862,7,12.911705,7,1,99,3,1,0,99,99,99,99,99,99,4381,22204,3568
2,31,589,6,19.942505,7,1,99,10,1,6,99,6,99,6,99,6,1560,21219,2040
42,52,6489,3,22.997948,8,1,99,13,1,3,99,99,99,3,99,3,5834,23313,1876.51
14,1,4933,9,22.01232,10,1,99,12,1,6,7,6,99,5,99,6,15078,22213,1183.49
3,14,910,6,10.020535,7,1,99,0,1,99,99,99,99,99,99,99,2368,21108,3454
9,72,3106,4,14.028748,10,1,99,4,1,1,99,99,4,4,99,99,11327,21103,2258
3,54,1084,4,22.045174,8,1,99,12,1,2,99,99,6,3,99,6,3055,22008,3454
8,60,3039,5,12.057495,7,1,99,2,1,0,99,99,99,99,99,99,11161,21111,2266
16,2,5406,5,12.057495,7,1,99,2,1,2,99,99,99,99,99,99,16086,22120,1552
1,55,352,6,17.08419,10,1,99,7,1,6,99,6,99,99,99,7,1074,24121,2640
10,13,3374,5,15.112936,10,1,99,5,1,3,99,99,99,99,99,99,12122,23224,2378
10,43,3609,7,13.141684,7,1,99,3,1,0,99,99,3,99,99,99,12739,21216,2379.98
41,21,5894,5,16.16427,7,1,99,6,1,0,99,99,2,3,99,99,4502,23109,3572
6,45,2088,3,10.184805,7,1,99,0,1,99,99,99,99,99,99,99,8577,10002,2416.8
41,56,6172,7,15.211498,7,1,99,5,1,99,99,99,99,3,99,3,5268,21112,3780.1001
42,40,6406,3,19.252567,8,1,99,9,1,2,99,7,99,6,7,6,5675,21003,1767.98
7,22,2575,5,17.281315,8,1,99,7,1,1,99,99,99,1,99,99,9813,24305,2999.98
8,48,2924,12,10.283367,7,1,99,0,1,99,99,99,99,99,99,99,10899,21126,2256
7,22,2417,4,18.299795,10,1,99,8,1,3,3,99,6,3,99,3,9497,10005,2292.1799
12,63,4089,5,18.332649,8,1,99,8,1,1,99,99,99,6,99,5,13681,22004,2172
41,10,5781,5,10.381929,7,1,99,0,1,99,99,99,99,99,99,99,4116,22326,3574
12,47,3949,6,10.414784,10,1,99,0,0,99,99,99,99,99,99,99,13457,21301,2162
10,35,3471,4,12.418891,7,1,99,2,1,99,99,99,99,99,99,99,12264,21001,2383.98
11,25,3867,8,22.439425,8,1,99,12,0,1,99,99,4,4,99,4,13267,21217,2387.98
3,14,845,7,22.472279,10,1,99,12,1,5,99,4,8,7,99,4,2212,22318,3464
41,34,6101,3,11.531827,7,1,99,1,1,99,99,99,99,99,99,99,5068,23113,3558
6,4,1842,5,10.546202,10,1,99,0,1,0,99,99,99,99,99,99,7570,22019,2962
13,39,4321,8,12.550308,7,1,99,2,1,99,99,99,99,99,99,99,14120,13015,2498.1799
10,43,3570,9,16.591375,10,1,99,6,0,5,99,5,99,5,99,6,12634,23104,2372
6,19,1880,5,22.636551,7,1,99,12,1,8,9,12,9,4,99,6,7793,21206,2974
13,74,4373,7,10.677618,7,1,99,0,1,0,99,99,99,99,99,99,14508,12021,3007.98
3,49,1041,5,16.689939,10,1,99,6,1,4,99,99,4,4,99,4,2965,22210,3456
7,22,2531,4,10.710472,7,1,99,0,1,99,99,99,99,99,99,99,9714,22013,2994
8,37,2905,7,22.735113,7,1,99,12,1,2,99,99,4,2,99,2,10837,22104,2252
10,13,3377,5,22.735113,8,1,99,12,1,6,99,6,8,6,99,6,12122,23224,2378
11,23,3645,7,17.741274,8,1,99,7,1,3,99,3,99,4,99,4,12847,23505,2389.98
7,22,2511,6,22.767967,7,1,99,12,1,1,99,99,3,4,0,4,9678,21104,3000
12,47,3972,5,23.786448,8,1,99,13,1,5,12,99,6,6,9,7,13488,22207,2170
3,8,802,3,10.809034,7,1,99,0,1,0,99,99,99,99,99,99,2119,21115,3460
10,13,3336,7,16.821356,10,1,99,6,1,6,99,5,6,4,99,4,12032,21205,2382
6,30,1949,8,11.827516,10,1,99,1,1,99,99,99,99,99,99,99,8153,23227,2976
6,30,1971,3,12.878851,10,1,99,2,1,0,99,99,99,99,99,99,8214,22004,2978
16,67,5571,6,22.965092,8,1,99,12,1,5,5,99,5,5,12,5,16359,22119,1556
5,5,1418,3,11.991787,7,1,99,1,1,1,99,99,99,99,99,99,6445,22126,2677.8
15,66,5337,15,11.991787,7,1,99,1,1,99,99,99,99,99,99,99,15832,10002,855.67999
13,74,4390,8,13.010267,10,1,99,2,1,99,99,99,99,99,99,99,14514,21012,3390
6,30,2060,7,11.071869,7,1,99,0,1,99,99,99,99,99,99,99,8493,21133,2978
7,12,2304,14,12.090349,7,1,99,1,0,99,99,99,99,99,99,99,9181,21140,3001.98
10,35,3448,8,14.094456,10,1,99,3,1,3,99,99,3,99,99,99,12255,23002,2378
9,83,3311,7,11.236139,7,1,99,0,1,99,99,99,99,99,99,99,11936,21220,2450.6499
8,60,2982,7,11.268993,7,1,99,0,1,99,99,99,99,99,99,99,11029,22132,2264
3,14,972,4,12.287474,10,1,99,1,1,99,99,99,99,99,99,99,2588,24204,3456
13,39,4359,3,12.287474,7,1,99,1,1,1,99,99,99,99,99,99,14438,25117,3385.98
15,38,5263,12,13.338808,10,1,99,2,1,1,99,99,99,99,1,99,15676,23116,1876
8,60,2983,4,20.36961,8,1,99,9,1,99,99,99,99,99,99,99,11029,22132,2264
8,60,2979,4,11.433265,10,1,99,0,1,99,99,99,99,99,99,99,11029,22132,2264
5,17,1560,6,13.601643,10,1,99,2,1,1,99,99,99,99,99,99,6879,25227,2678
10,43,3565,9,17.609856,8,1,99,6,1,5,99,6,6,6,99,6,12634,23104,2372
8,48,2942,6,18.66119,8,1,99,7,1,2,99,7,7,7,99,5,10951,22109,2265.98
41,34,6068,13,20.698153,7,1,99,9,1,9,99,99,99,99,99,9,4955,21309,3558
3,14,936,4,23.720739,8,1,99,12,1,6,99,6,6,7,99,6,2464,24332,3452
11,23,3653,11,13.765913,7,1,99,2,1,99,99,99,99,99,99,99,12879,11002,1906.5
41,34,6021,3,12.780287,10,1,99,1,1,0,99,99,99,99,99,99,4823,11003,3130.96
5,17,1555,7,23.819302,8,1,99,12,1,4,99,6,12,6,99,4,6852,25326,2679.98
16,3,5554,5,11.958932,7,1,99,0,1,0,99,99,99,99,99,99,16327,10008,2115.1201
41,58,6325,9,11.991787,7,1,99,0,1,99,99,99,99,99,99,99,5571,12009,1961.78
13,74,4466,3,11.991787,7,1,99,0,1,99,99,99,99,99,99,99,14561,12043,1049.4399
6,45,2165,8,20.993839,10,1,99,9,1,3,0,99,7,6,99,9,8731,24416,2978
42,53,6642,3,22.045174,8,1,99,10,1,6,99,8,9,99,99,6,6130,24214,1765.98
12,47,4018,4,15.047228,10,1,99,3,1,2,99,2,99,2,99,99,13633,10017,1830.91
8,37,2857,6,14.258728,8,1,99,2,1,99,99,99,99,99,99,99,10726,22016,2260
7,46,2653,5,15.310062,10,1,99,3,1,2,99,99,99,99,99,99,9992,21213,3004
7,22,2586,7,12.353184,7,1,99,0,1,99,99,99,99,99,99,99,9827,24110,3001.98
13,39,4332,8,12.386036,7,1,99,0,1,99,99,99,99,99,99,99,14323,22126,3382
2,31,642,4,21.38809,8,1,99,9,0,4,99,9,99,99,99,9,1717,27125,2032
8,37,2893,5,12.451746,7,1,99,0,1,99,99,99,99,99,99,99,10824,21203,2249.98
13,75,4743,4,14.521561,10,1,99,2,1,0,99,99,99,99,99,99,14838,21006,3388
9,73,3280,4,15.77002,10,1,99,3,0,1,99,99,99,99,99,99,11768,10001,1290.62
11,24,3753,5,15.802875,7,1,99,3,1,99,99,99,99,99,99,99,13003,23617,2391.98
41,56,6187,6,21.913757,7,1,99,9,1,0,99,99,5,6,99,5,5305,21008,3775.8601
9,83,3302,8,18.004107,10,1,99,5,1,5,99,99,99,99,5,99,11897,22305,2441.99
8,60,3030,12,16.16427,7,1,99,3,1,99,99,99,99,99,99,99,11158,23211,2265.98
2,31,614,4,17.281315,10,1,99,4,1,4,0,99,4,99,99,4,1689,22105,2024
9,73,3236,6,20.303902,10,1,99,7,1,1,99,6,99,7,99,6,11646,22203,2382.53
41,58,6260,3,13.305956,7,1,99,0,0,99,99,99,99,99,99,99,5540,12020,3273.3799
6,45,2068,5,17.314169,7,1,99,4,1,4,99,4,99,4,99,99,8546,22007,2974
13,39,4340,5,13.404518,10,1,99,0,1,99,99,99,99,99,99,99,14421,23113,3392
5,17,1531,6,19.416838,10,1,99,6,1,3,6,99,6,6,99,6,6836,22110,2684
16,2,5443,4,17.511293,10,1,99,4,1,2,99,1,99,4,99,99,16141,21103,1550
41,58,6231,5,18.56263,7,1,99,5,1,3,1,1,5,3,99,3,5654,21112,3562
41,58,6233,4,14.620123,7,1,99,1,1,99,99,99,99,99,99,99,5654,21112,3562
16,67,5620,8,18.628336,10,1,99,5,1,3,99,99,99,99,99,99,16439,10004,1530.12
41,10,5723,5,21.716633,10,1,99,8,1,3,99,8,5,5,99,99,3952,23329,3562
1,55,363,8,14.882957,10,1,99,1,1,0,99,99,99,99,99,99,1091,24215,2634
9,73,3184,4,22.110882,10,1,99,8,1,6,99,6,6,6,99,6,11518,24117,2386.74
13,74,4374,15,17.182751,7,1,99,3,1,1,99,99,99,99,99,99,14508,12021,3007.98
5,5,1389,6,18.201231,10,1,99,4,1,1,0,99,4,99,99,99,6338,22201,2670
41,56,6214,3,15.310062,10,1,99,1,1,99,99,99,99,99,1,99,5370,25202,3773.74
12,63,4126,8,16.328541,8,1,99,2,1,99,99,99,99,99,99,99,13713,22220,2164
1,55,281,5,14.455853,7,1,99,0,0,99,99,99,99,99,99,99,828,22120,2620
41,21,5838,6,22.505135,7,1,99,8,1,0,99,8,4,4,99,4,4306,24220,3570
3,54,1153,4,17.609856,7,1,99,3,1,0,99,99,99,99,99,99,3311,23108,3458
7,22,2526,4,16.624229,7,1,99,2,1,0,99,99,99,99,99,99,9680,10002,2647.6599
13,76,4903,7,15.671457,7,1,99,1,1,99,99,99,99,99,99,99,15050,11016,1864.14
41,21,5862,10,14.685831,7,1,99,0,0,0,99,99,99,99,99,99,4381,22204,3568
42,59,6685,3,14.718685,7,1,99,0,1,99,99,99,99,99,99,99,6232,22204,1765.98
13,75,4665,3,15.868584,10,1,99,1,1,0,99,99,99,99,99,99,14805,13020,1023.58
8,60,3013,12,15.934292,7,1,99,1,1,99,99,99,99,99,99,99,11148,22213,2270
41,34,6013,3,15.047228,7,1,99,0,1,0,99,99,99,99,99,99,4823,11003,3130.96
12,47,3992,4,16.065708,7,1,99,1,1,99,99,99,99,99,99,99,13566,23225,2176
5,41,1689,4,23.096508,10,1,99,8,1,99,99,8,5,99,99,99,7282,21210,2682
6,30,1989,3,15.178645,7,1,99,0,1,99,99,99,99,99,99,99,8311,22211,2980
13,74,4367,4,15.178645,10,1,99,0,1,99,99,99,99,99,99,99,14493,12054,8044.0801
6,45,2138,5,16.197124,7,1,99,1,1,99,99,99,99,99,99,99,8662,24122,2978
3,14,889,4,16.262835,10,1,99,1,1,1,99,99,99,99,99,99,2317,21413,3452
13,75,4769,3,17.347023,7,1,99,2,1,2,99,99,1,99,99,99,14849,13045,3079.0801
41,34,6097,3,16.394251,7,1,99,1,1,1,99,0,99,99,99,99,5043,22219,3566
13,74,4525,10,15.441479,10,1,99,0,1,99,99,99,99,99,99,99,14630,12033,1929.4
41,58,6309,3,21.486652,10,1,99,6,1,99,99,6,99,5,99,3,5571,12009,1281.62
13,74,4374,7,18.529774,7,1,99,3,1,1,99,99,2,99,99,99,14508,12021,3007.98
3,71,1318,4,16.558521,7,1,99,1,1,0,0,99,99,99,99,99,3694,21009,3452
42,52,6526,4,15.638603,10,1,99,0,1,0,99,99,99,99,99,99,5871,21206,1874.4
14,1,4917,3,16,7,1,99,0,1,99,99,99,99,99,99,99,15061,21107,1185.61
3,54,1204,6,16,7,1,99,0,1,99,99,99,99,99,99,99,3365,24211,3448
2,15,518,6,23.063654,8,1,99,7,1,3,99,99,7,6,99,6,1435,24122,2032
16,68,5644,6,20.172485,7,1,99,4,1,1,4,4,4,4,99,4,16489,22109,1548
3,14,940,12,19.219713,10,1,99,3,1,1,99,2,99,99,99,99,2464,24332,3452
1,55,368,8,16.22998,10,1,99,0,0,0,99,99,99,99,99,99,1091,24215,2634
16,2,5463,5,17.379875,7,1,99,1,1,99,99,99,99,99,99,99,16199,21107,1550
11,24,3754,4,17.445585,7,1,99,1,0,99,99,99,99,99,99,99,13003,23617,2391.98
9,72,3176,5,17.478439,8,1,99,1,1,99,99,99,99,99,99,99,11490,25206,2258
11,24,3810,7,23.523613,10,1,99,7,1,2,99,5,99,4,99,4,13067,12013,4403.7402
11,23,3624,3,22.570843,10,1,99,6,1,0,99,99,99,6,99,4,12864,21101,2379.98
7,22,2491,7,17.577002,10,1,99,1,1,1,99,99,99,99,99,99,9638,21302,2991.98
7,22,2502,4,16.788502,8,1,99,0,1,99,99,99,99,99,99,99,9665,22304,3007.98
12,80,4229,4,22.833675,7,1,99,6,1,4,99,6,99,6,99,99,13995,22108,2174
13,74,4574,4,19.055441,10,1,99,2,1,0,99,99,99,0,99,99,14666,12066,936.62
13,39,4301,8,17.08419,7,1,99,0,1,99,99,99,99,99,99,99,14185,25215,3382
9,83,3321,5,20.139629,8,1,99,3,1,2,0,99,99,99,99,3,11940,21120,2448.49
7,12,2343,7,18.332649,7,1,99,1,1,0,1,99,99,99,99,99,9267,24222,3005.98
3,71,1335,6,17.379875,10,1,99,0,1,99,99,99,99,99,99,99,3705,23038,3456
8,37,2906,5,20.435318,8,1,99,3,1,99,99,99,99,99,99,99,10837,22104,2252
13,39,4347,3,17.445585,7,1,99,0,1,99,99,99,99,99,99,99,14429,13054,2203.8799
13,75,4809,4,23.523613,7,1,99,6,1,0,99,99,3,3,99,3,14874,21004,3384
1,29,73,6,17.675564,7,1,99,0,1,99,99,99,99,99,99,99,292,22224,2644
7,22,2585,7,17.675564,7,1,99,0,1,99,99,99,99,99,99,99,9827,24110,3001.98
16,68,5695,4,21.683779,10,1,99,4,1,3,0,4,99,3,99,3,16578,23305,1550.52
11,23,3650,3,18.792608,7,1,99,1,1,99,99,99,99,99,99,99,12879,11002,1906.5
10,43,3553,11,21.848049,7,1,99,4,1,1,99,99,99,99,99,99,12602,22005,2377.98
10,13,3333,4,18.956879,10,1,99,1,1,99,99,99,99,99,99,99,12032,21205,2382
3,14,860,4,18.036961,7,1,99,0,1,0,99,99,99,99,99,99,2215,21109,3496
11,23,3636,7,18.266941,8,1,99,0,1,99,99,99,99,99,99,99,12854,22305,2394
41,58,6236,5,20.271048,10,1,99,2,1,0,99,99,99,99,99,99,5654,21112,3562
15,36,5215,6,20.36961,10,1,99,2,1,99,99,99,99,99,99,99,15487,21125,1881.98
3,69,1288,5,19.5154,8,1,99,1,0,99,99,99,99,99,99,99,3638,23215,3454
10,18,3433,3,23.655031,7,1,99,5,1,2,99,99,99,99,99,99,12213,21007,2383.98
41,58,6279,4,20.698153,10,1,99,2,0,0,99,99,99,99,99,99,5563,21210,3566
11,24,3768,5,21.716633,10,1,99,3,1,1,99,99,99,99,99,99,13008,22408,2388
13,39,4336,5,21.880903,8,1,99,3,1,1,99,99,99,3,99,3,14339,26205,3395.98
3,14,920,9,21.092403,10,1,99,2,1,99,99,99,99,99,99,99,2407,23311,3466
8,48,2926,4,19.219713,7,1,99,0,1,0,99,99,99,99,99,99,10899,21126,2256
13,74,4427,9,20.336756,8,1,99,1,1,99,99,99,99,99,99,99,14540,12012,5144.0698
6,45,2175,3,19.482546,10,1,99,0,1,0,99,99,99,99,99,99,8757,23323,2978
11,24,3721,5,22.833675,7,1,99,3,1,99,99,99,99,99,99,99,12981,12016,2114.6201
7,22,2498,5,19.843943,7,1,99,0,1,99,99,99,99,99,99,99,9638,21302,2991.98
13,75,4645,4,19.909651,10,1,99,0,1,99,99,99,99,99,99,99,14694,24003,3381.98
5,5,1356,5,22.965092,10,1,99,3,1,1,99,3,99,2,3,3,6272,23314,2683.98
1,55,307,4,22.045174,10,1,99,2,1,1,99,99,99,99,99,99,840,26325,2636
15,38,5258,6,22.143738,10,1,99,2,1,99,99,99,99,99,99,99,15676,23116,1876
3,54,1106,6,21.158112,6,1,99,1,1,1,99,99,99,99,99,99,3090,21233,3446
8,37,2895,3,21.38809,7,1,99,1,1,99,99,99,99,99,99,99,10824,21203,2249.98
7,22,2412,5,21.486652,10,1,99,1,1,99,0,99,99,99,0,99,9425,26134,2992
1,29,108,7,20.566734,7,1,99,0,1,99,99,99,99,99,99,99,352,21108,2637.98
13,75,4629,5,20.59959,10,1,99,0,1,99,99,99,99,99,99,99,14727,22003,3385.98
6,30,2041,4,23.622177,8,1,99,3,1,3,99,99,99,99,99,99,8390,21340,2978
41,34,6019,4,23.655031,10,1,99,3,1,2,2,99,99,99,99,99,4823,11003,3130.96
1,55,363,5,20.698153,10,1,99,0,0,0,99,99,99,99,99,99,1091,24215,2634
1,55,369,3,20.731007,7,1,99,0,1,0,99,0,99,99,99,99,1091,24215,2634
10,43,3563,5,23.852158,7,1,99,3,1,1,99,99,99,99,99,99,12589,10003,4952.2798
3,14,945,5,20.862423,10,1,99,0,1,99,99,99,99,99,99,99,2503,21217,3518
3,71,1307,3,23.917864,8,1,99,3,1,1,99,99,99,99,99,99,3664,21038,3454
41,21,5904,3,21.059547,7,1,99,0,1,99,99,99,99,99,99,99,4535,21112,3564
3,49,1025,3,23.227926,8,1,99,2,1,99,99,99,99,99,99,99,2791,26143,3462
41,21,5893,4,21.355236,10,1,99,0,1,0,0,99,99,99,99,99,4502,23109,3572
8,37,2886,7,22.439425,8,1,99,1,1,99,99,99,99,99,99,99,10770,24203,2258
3,69,1228,5,21.552362,10,1,99,0,1,0,99,99,99,99,99,99,3411,10007,4503.52
3,54,1206,7,22.570843,7,1,99,1,1,0,99,99,99,99,99,99,3365,24211,3448
5,17,1551,12,22.735113,10,1,99,1,1,99,99,99,99,99,99,99,6852,25326,2679.98
3,8,788,5,22.045174,10,1,99,0,1,0,99,99,99,99,99,99,2072,21236,3458
13,76,4861,4,22.505135,7,1,99,0,1,99,99,99,99,99,99,99,14952,22015,3386
42,53,6634,4,23.589323,8,1,99,1,1,99,99,99,99,99,99,99,6103,21205,1766
41,58,6300,8,23.589323,7,1,99,1,1,99,99,99,99,99,99,99,5570,12006,2931.8201
13,75,4790,3,23.917864,10,1,99,1,1,1,99,99,99,99,99,99,14861,13026,1360.14
1,33,143,6,22.932238,7,1,99,0,1,0,99,99,99,99,99,99,450,23216,2624
6,45,2205,10,23.030802,8,1,99,0,1,99,99,99,99,99,99,99,8789,23217,2974
3,49,988,4,23.490759,10,1,99,0,1,99,99,99,99,99,99,99,2675,24205,3454
1,55,384,6,23.720739,8,1,99,0,1,99,99,99,99,99,99,99,1162,22202,2640
13,39,4341,8,23.786448,10,1,99,0,1,99,99,99,99,99,99,99,14421,23113,3392
